scenario_id,scenario_base_id,c,money_distribution,income_distribution_rule,growth_rule,spending_label,topology_label,events,unique_sizes,sample_min,sample_max,min_tail_required,fit_status,xmin,alpha,ks,tail_n,candidate_count,powerlaw_loglikelihood,bootstrap_samples_requested,bootstrap_samples_valid,bootstrap_p,bootstrap_ks_mean,bootstrap_ks_p95,bootstrap_status,exponential_q,exponential_lambda,pl_vs_exponential_R,pl_vs_exponential_z,pl_vs_exponential_p,lognormal_mu,lognormal_sigma,lognormal_optimization_success,lognormal_optimization_at_boundary,lognormal_optimization_starts,pl_vs_lognormal_R,pl_vs_lognormal_z,pl_vs_lognormal_p,bounded_fit_status,bounded_xmax,bounded_xmin,bounded_alpha,bounded_ks,bounded_tail_n,bounded_candidate_count,bounded_powerlaw_loglikelihood,bounded_bootstrap_samples_requested,bounded_bootstrap_samples_valid,bounded_bootstrap_p,bounded_bootstrap_ks_mean,bounded_bootstrap_ks_p95,bounded_vs_unbounded_R_same_xmin
stage2__c-0p490__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.49,normal,uniform,random,high_both,complete,1777,20,1,25,30,ok,3,3.076870410527038,0.01636436461648394,288,8,-496.3552489874599,20,20,0.8571428571428571,0.020890934808837504,0.029113474099083863,ok,0.6372795969773299,0.45054679195967023,23.68884630415585,2.8005036250227553,0.005102293441033606,-5.466329173252752,1.8966405065600438,True,False,24,-0.35383692674063427,-0.6138107220923756,0.5393404111531345,ok,120,3,3.0709610343952454,0.015584398291682344,288,8,-496.2583751767165,20,20,0.8571428571428571,0.02308452471200941,0.034398546155748826,0.09687381074337509
stage2__c-0p490__money-equal__income-uniform__growth-random__spend-high_both__topo-complete,money-equal__income-uniform__growth-random__spend-high_both__topo-complete,0.49,equal,uniform,random,high_both,complete,1722,16,1,19,30,ok,5,3.5915996394102923,0.043565074701142625,120,8,-235.5617043846757,20,20,0.14285714285714285,0.032690269246456696,0.04623672806101903,ok,0.6808510638297872,0.38441169891033206,-0.10062139068889242,-0.03803660917457138,0.969658493236588,0.5447602152677057,0.8007229841200489,True,False,24,-1.3589036814215247,-1.1333448275562183,0.25706947361859067,ok,120,5,3.586949816931072,0.0431005424742722,120,8,-235.53713501583283,20,20,0.14285714285714285,0.03355474515553738,0.04668123409178104,0.02456936884286165
stage2__c-0p485__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.485,pareto,uniform,random,high_both,complete,1687,17,1,20,30,ok,3,3.226746980233296,0.018940266261530336,283,7,-460.32766191325993,20,20,0.42857142857142855,0.018733003125027715,0.03288768980468751,ok,0.5985815602836879,0.5131924887762569,14.548074513156248,2.043900200945987,0.040963407298410096,-2.2784676253714724,1.3645737157124584,True,False,24,-0.8315646505130752,-0.8431681246174398,0.39913442273853716,ok,120,3,3.2229304452455785,0.018446242062002516,283,7,-460.27436816406623,20,20,0.7619047619047619,0.021526758648358103,0.031000410407787813,0.053293749193699114
stage2__c-0p485__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.485,normal,uniform,random,high_both,complete,1639,19,1,35,30,ok,3,3.0043134600164803,0.02747480698267657,268,8,-475.4275621375831,20,20,0.5238095238095238,0.027725343532432906,0.03969195942740616,ok,0.6469038208168644,0.4355576496011092,17.423209381680792,1.8168748117907585,0.06923628429663137,-1.9853032497741065,1.3986461132331984,True,False,24,-1.0673142711581014,-0.8822371298810086,0.37764858694408865,ok,120,3,2.9970274008921765,0.026475569895967,268,8,-475.3080935385831,20,20,0.42857142857142855,0.022653710884854652,0.031942339929411714,0.11946859900001527
stage2__c-0p485__money-equal__income-uniform__growth-random__spend-high_both__topo-complete,money-equal__income-uniform__growth-random__spend-high_both__topo-complete,0.485,equal,uniform,random,high_both,complete,1601,20,1,36,30,ok,3,2.957872704257609,0.019103850582478765,253,8,-457.3502824682506,20,20,0.6190476190476191,0.021139931137601452,0.028500756775108205,ok,0.6662269129287599,0.4061249563670118,25.358176416547686,2.750858776744926,0.0059439262203247354,-7.8703158865295695,2.2567778623147716,True,False,24,-0.23131962287338936,-0.5596810569186119,0.5756970055129174,ok,120,3,2.9495479366993957,0.018776134805346456,253,8,-457.21517847828363,20,20,0.6190476190476191,0.021918916119103852,0.03132682058422175,0.1351039899669786
stage2__c-0p480__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.48,pareto,uniform,random,high_both,complete,1515,17,1,36,30,ok,3,3.059796526322234,0.01298071844202231,216,7,-374.7855019795105,20,20,0.7619047619047619,0.01796753721611431,0.024880973532900943,ok,0.6429752066115703,0.4416491144123951,19.485214401793368,1.9394668268272348,0.052444520116674914,-4.887212997238969,1.8281979432575888,True,False,24,-0.2946735336398545,-0.46717561192374735,0.6403742407044728,ok,120,3,3.053587915204397,0.012455900460649816,216,7,-374.70787280265847,20,20,0.8095238095238095,0.018016797121781253,0.025957143558164586,0.07762917685204229
stage2__c-0p480__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.48,normal,uniform,random,high_both,complete,1501,16,1,29,30,ok,3,3.2068576731472263,0.019980030810435867,243,7,-398.25605036529754,20,20,0.7619047619047619,0.02662208404213785,0.03894087737313592,ok,0.6086956521739131,0.496436886313891,17.396614839435365,2.1747267976897104,0.029650595505439057,-5.970046862433116,1.897288868528415,True,False,24,-0.25785159794615176,-0.5498879360896017,0.5823962392042008,ok,120,3,3.2028116922686323,0.019585972560086873,243,7,-398.20663289055494,20,20,0.6666666666666666,0.023815370341428797,0.03529990995335401,0.04941747474259728
stage2__c-0p475__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.475,pareto,uniform,random,high_both,complete,1431,21,1,33,30,ok,3,3.026843185164099,0.023241680223135552,201,6,-353.36193347019486,20,20,0.38095238095238093,0.02188463513831973,0.030942175194711125,ok,0.6616161616161617,0.4130697074933836,26.7729182467223,2.8520208379660508,0.00434422527027644,-31.078522641416633,4.0719588697062665,True,False,24,0.006120402705409145,0.11162729145948985,0.9111189318025046,ok,120,3,3.0200147062568194,0.024167122756600712,201,6,-353.27983977258054,20,20,0.23809523809523808,0.021497040909457994,0.03321992542980615,0.08209369761431162
stage2__c-0p480__money-equal__income-uniform__growth-random__spend-high_both__topo-complete,money-equal__income-uniform__growth-random__spend-high_both__topo-complete,0.48,equal,uniform,random,high_both,complete,1421,20,1,39,30,ok,2,2.7965134702890495,0.012319237558313656,494,8,-736.7720776081887,20,20,0.6666666666666666,0.014951712245748006,0.023614822464541007,ok,0.5777777777777778,0.5485659517488376,59.99692001234169,3.46223065414711,0.0005357178283734951,-5.47953496679918,2.0141919401141624,True,False,24,-0.5889856740819277,-0.7384254376870427,0.4602559614262566,ok,120,2,2.7901340617181574,0.011615040215992356,494,8,-736.566729631053,20,20,0.7142857142857143,0.01456968591912125,0.019520564824722367,0.20534797713571606
stage2__c-0p475__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.475,normal,uniform,random,high_both,complete,1381,16,1,22,30,ok,3,3.199973174359022,0.032051783013409774,210,6,-345.0747233647716,20,20,0.23809523809523808,0.023611842155019748,0.035162195535534305,ok,0.5992366412213741,0.5120986984127887,7.744940193594391,1.3634391197870326,0.17274415917259656,-1.1457268175547684,1.1639826712011108,True,False,24,-1.1135993749375763,-0.9732400466821448,0.3304340117090059,ok,120,3,3.1958447221171,0.031513408342742355,210,6,-345.03086500335746,20,20,0.14285714285714285,0.024980811714571245,0.038239186489906776,0.043858361414152114
stage2__c-0p475__money-equal__income-uniform__growth-random__spend-high_both__topo-complete,money-equal__income-uniform__growth-random__spend-high_both__topo-complete,0.475,equal,uniform,random,high_both,complete,1322,20,1,31,30,ok,3,2.9484026452032532,0.015318596431906695,198,7,-359.3156682712986,20,20,0.7619047619047619,0.021839567375981805,0.03418686591993341,ok,0.6748768472906403,0.39322505321366247,24.76297352855833,2.919951911100817,0.0035008540282143036,-14.306174780008794,2.913633524730914,True,False,24,-0.055053242546935444,-0.28925115600309154,0.7723891872386247,ok,120,3,2.9398491312092703,0.01594260591748642,198,7,-359.2059645441375,20,20,0.6666666666666666,0.022314031134738864,0.035190886725385936,0.10970372716110433
stage2__c-0p470__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.47,pareto,uniform,random,high_both,complete,1303,15,1,21,30,ok,2,2.9665442698927116,0.016580579498131742,406,6,-554.3177650138316,20,20,0.5238095238095238,0.017278866092849437,0.024606634733552856,ok,0.5131894484412469,0.6671102067769501,23.47678204605067,2.2661400926121855,0.023442807177942886,-1.9408962789706652,1.333360242311595,True,False,24,-1.6909402746455804,-1.1717650021390122,0.24129141742659432,ok,120,2,2.962857581403654,0.016035950749415995,406,6,-554.2371957401766,20,20,0.5238095238095238,0.0165768537442793,0.033852047843933544,0.08056927365498723
stage2__c-0p470__money-equal__income-uniform__growth-random__spend-high_both__topo-complete,money-equal__income-uniform__growth-random__spend-high_both__topo-complete,0.47,equal,uniform,random,high_both,complete,1253,17,1,38,30,ok,3,3.0488270419306045,0.016138350702507798,199,6,-346.79400321078674,20,20,0.9523809523809523,0.026617125085997884,0.0355853629401546,ok,0.6502636203866433,0.43037742848806065,21.510191600761694,2.275120688481385,0.022898690915613213,-12.516238975651461,2.6768194678488837,True,False,24,-0.08877209893711724,-0.38826409992605615,0.6978206015157316,ok,120,3,3.0424183569789887,0.015433411000601471,199,6,-346.71937425268305,20,20,0.9523809523809523,0.02838610092705296,0.04019557864911197,0.07462895810368764
stage2__c-0p470__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.47,normal,uniform,random,high_both,complete,1220,13,1,17,30,ok,2,2.790694662953035,0.022945471144243612,363,7,-543.0758245589984,20,20,0.3333333333333333,0.018860369342365742,0.02783585783675778,ok,0.5529556650246306,0.5924774524194236,15.196946217871005,1.9541227568974302,0.05068670140370225,-1.164959707225864,1.2366634019968732,True,False,24,-2.871525242539861,-1.7100586507711548,0.08725502799297163,ok,120,2,2.7841954904390955,0.02191104816808942,363,7,-542.9210529325213,20,20,0.23809523809523808,0.017236623758220115,0.024047775821310787,0.15477162647709974
stage2__c-0p465__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.465,normal,uniform,random,high_both,complete,1179,17,1,30,30,ok,2,2.941682581862373,0.011309703471228505,357,6,-493.62553958690364,20,20,0.8571428571428571,0.01834036363401137,0.031870314758340484,ok,0.5486725663716814,0.600253433667249,50.90015102240364,3.769608723863982,0.0001635036722725407,-49.99928457919772,5.256093644065459,True,False,24,-0.12319382966576109,-0.5257768011028918,0.5990432949634238,ok,120,2,2.937685851861894,0.01178856931206107,357,6,-493.5466233894466,20,20,0.7142857142857143,0.016654588698464277,0.028158790651588456,0.07891619745703338
