seed,ended_by_default,periods_completed,time_steps_completed,first_cascade_period,first_cascade_time_steps,last_period_length_steps,max_period_length_steps,total_credit_issued,credit_scale_before_cascade,active_credit_after_cascade,collapse_size,max_collapse_size,total_collapse_size,avalanche_count,collapse_fraction,critical_event,initial_total_money,final_cash_total,final_active_credit,initial_money_gini,final_net_worth_gini,failed_credit_events,total_income_last_period,n_nodes,mean_initial_money,money_distribution,income_distribution_rule,growth_rule,consumption_wealth_propensity,consumption_income_propensity,investment_income_propensity,initial_income_per_capita,income_bias_floor,collapse_threshold_fraction,max_periods,max_time_steps,default_threshold,wipe_defaulted_assets,validate_accounting,period_length_rule,fixed_period_length_steps,avalanche_protocol,default_check_mode,scenario_id,family,run_index,drive_value,events_per_100_periods,avalanche_period_occupancy,one_period_wait_fraction,size_lag1_correlation,mean_duration_generations,mean_weighted_branching_ratio
2026171408,True,240,5797,1,180,22,180,5797,180,868,19,19,1980,237,0.095,False,4067,4067,868,0.5172645684779937,0.8831853946397836,0,127,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,8,0.18,98.75,0.9875,0.9915254237288136,0.5844966787522742,1.6962025316455696,0.13308531599670842
2026171409,True,240,5302,1,180,21,180,5302,180,597,19,19,1732,234,0.095,False,3710,3710,597,0.4976630727762805,0.8920566037735851,0,114,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,9,0.18,97.5,0.975,0.9785407725321889,0.6211677562629024,1.7008547008547008,0.14170556414146157
2026171410,True,240,5275,1,180,21,180,5275,180,666,17,17,1812,239,0.085,False,3703,3703,666,0.5293802322441266,0.8844977045638673,0,115,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,10,0.18,99.58333333333333,0.9958333333333333,0.9957983193277311,0.5181998208688754,1.6234309623430963,0.11431104924828775
2026171411,True,240,5801,1,180,23,180,5801,180,590,23,23,2108,237,0.115,True,4092,4092,590,0.51430596285435,0.8966959921798632,0,123,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,11,0.18,98.75,0.9875,0.9872881355932204,0.6573741911720443,1.729957805907173,0.1140097223864908
2026171412,True,240,5530,1,180,22,180,5530,180,885,18,18,1849,234,0.09,False,3869,3869,885,0.49491212199534784,0.852319720858103,0,117,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,12,0.18,97.5,0.975,0.9785407725321889,0.5949730762911332,1.6495726495726495,0.12692684808069424
2026171413,True,240,6152,1,180,25,180,6152,180,798,20,20,2270,237,0.1,True,4349,4349,798,0.5396976316394575,0.9063704299839044,0,145,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,13,0.18,98.75,0.9875,0.9872881355932204,0.638081552524497,1.7637130801687764,0.1381910504392575
2026171414,True,240,5839,1,180,24,180,5839,180,1003,20,20,1948,236,0.1,True,4096,4096,1003,0.48763183593750004,0.8440234375000002,0,130,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,14,0.18,98.33333333333333,0.9833333333333333,0.9829787234042553,0.5426921046509033,1.6271186440677967,0.10863237020685726
2026171415,True,240,5248,1,180,21,180,5248,180,802,19,19,1767,235,0.095,False,3657,3657,802,0.5014479081214112,0.8716748701121138,0,115,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,15,0.18,97.91666666666667,0.9791666666666666,0.9786324786324786,0.6199765477214327,1.5276595744680852,0.10432655406059661
2026171416,True,240,5988,1,180,23,180,5988,180,967,20,20,2094,239,0.1,True,4224,4224,967,0.49829545454545454,0.8629592803030304,0,136,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,16,0.18,99.58333333333333,0.9958333333333333,0.9957983193277311,0.656962438237204,1.6443514644351465,0.10748221443828136
2026171417,True,240,5565,1,180,22,180,5565,180,804,19,19,1726,234,0.095,False,3923,3923,804,0.49656003058883513,0.8739268417027786,0,118,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,17,0.18,97.5,0.975,0.9742489270386266,0.6374293557959037,1.6196581196581197,0.12435478813683942
2026171418,True,240,5943,1,180,24,180,5943,180,793,21,21,2065,238,0.105,True,4157,4157,793,0.5055821505893674,0.8689331248496512,0,130,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,18,0.18,99.16666666666667,0.9916666666666667,0.9915611814345991,0.5872676061310954,1.6512605042016806,0.10912630169303426
2026171419,True,240,5822,1,180,23,180,5822,180,903,18,18,2019,238,0.09,False,4098,4098,903,0.5124377745241582,0.8621571498291851,0,129,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,19,0.18,99.16666666666667,0.9916666666666667,0.9915611814345991,0.5724198023886078,1.6974789915966386,0.11986355148119854
2026181400,True,240,13714,1,450,54,450,13714,450,1988,42,42,4859,240,0.084,False,9606,9606,1988,0.5223918384343118,0.8854828232354779,0,313,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,0,0.18,100.0,1.0,1.0,0.7652077049578749,2.120833333333333,0.11931939912415811
2026181401,True,240,13301,1,450,52,450,13301,450,1583,38,38,4882,240,0.076,False,9280,9280,1583,0.5333293103448276,0.881082327586207,0,289,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,1,0.18,100.0,1.0,1.0,0.7852084603917069,2.1041666666666665,0.12428365690522412
2026181402,True,240,13333,1,450,51,450,13333,450,2345,36,36,4065,240,0.072,False,9296,9296,2345,0.48495697074010335,0.8622930292598967,0,293,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,2,0.18,100.0,1.0,1.0,0.7732232229493124,1.9541666666666666,0.10494386175146717
2026181403,True,240,15382,1,450,61,450,15382,450,1776,50,50,5382,240,0.1,True,10851,10851,1776,0.5248111694774675,0.896079071053359,0,340,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,3,0.18,100.0,1.0,1.0,0.8436277317547862,2.191666666666667,0.12721874357044005
2026181404,True,240,14501,1,450,58,450,14501,450,1176,50,50,5501,240,0.1,True,10208,10208,1176,0.5533706896551724,0.9317974137931035,0,315,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,4,0.18,100.0,1.0,1.0,0.8466057579848061,2.2666666666666666,0.13590125038168513
2026181405,True,240,14524,1,450,60,450,14524,450,2240,39,39,5000,239,0.078,False,10211,10211,2240,0.5180822642248555,0.8792053667613358,0,325,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,5,0.18,99.58333333333333,0.9958333333333333,0.9957983193277311,0.8477081079322286,2.1046025104602513,0.12557955473291013
2026181406,True,240,14974,1,450,60,450,14974,450,1856,45,45,5426,240,0.09,False,10532,10532,1856,0.5076950246866692,0.8750869730345614,0,338,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,6,0.18,100.0,1.0,1.0,0.8606420972402815,2.1375,0.12869539167789662
2026181407,True,240,13773,1,450,54,450,13773,450,2233,39,39,4561,240,0.078,False,9638,9638,2233,0.5030246939199003,0.8686935048765303,0,302,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,7,0.18,100.0,1.0,1.0,0.8162356321091216,2.025,0.12641136854474963
2026181408,True,240,13033,1,450,53,450,13033,450,1674,42,42,4578,240,0.084,False,9072,9072,1674,0.5140260141093473,0.8991371252204585,0,290,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,8,0.18,100.0,1.0,1.0,0.8215966896182595,2.0083333333333333,0.11780132516233
2026181409,True,240,13720,1,450,53,450,13720,450,2212,37,37,4321,240,0.074,False,9562,9562,2212,0.49644844174858815,0.8802631248692743,0,301,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,9,0.18,100.0,1.0,1.0,0.811199169705297,1.9708333333333334,0.1118806693087587
2026181410,True,240,13809,1,450,55,450,13809,450,2094,40,40,4648,240,0.08,False,9651,9651,2094,0.5074825406693606,0.8850226919490207,0,295,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,10,0.18,100.0,1.0,1.0,0.7932835525982062,2.1041666666666665,0.12154139432540267
2026181411,True,240,13512,1,450,52,450,13512,450,1997,38,38,4371,240,0.076,False,9473,9473,1997,0.5058488335268658,0.8672545128259264,0,292,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,11,0.18,100.0,1.0,1.0,0.8007555700226219,1.9958333333333333,0.11844194524112976
2026181412,True,240,14649,1,450,57,450,14649,450,1840,41,41,5067,240,0.082,False,10279,10279,1840,0.5207158283879756,0.8915098745014107,0,316,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,12,0.18,100.0,1.0,1.0,0.839603450205481,2.15,0.13169645806411487
2026181413,True,240,15954,1,450,62,450,15954,450,1497,55,55,6195,240,0.11,True,11253,11253,1497,0.5557972096329868,0.915207144761397,0,352,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,13,0.18,100.0,1.0,1.0,0.8819571533665015,2.2583333333333333,0.14201843262663924
2026181414,True,240,15704,1,450,62,450,15704,450,1870,46,46,5790,240,0.092,False,11103,11103,1870,0.5337805998378817,0.909794289831577,0,348,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,14,0.18,100.0,1.0,1.0,0.8726166773782555,2.125,0.13155986037356504
2026181415,True,240,14965,1,450,59,450,14965,450,1779,45,45,5442,240,0.09,False,10556,10556,1779,0.5212716938234179,0.8903353543008716,0,322,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,15,0.18,100.0,1.0,1.0,0.8267663318441805,2.1666666666666665,0.13180218141228572
2026181416,True,240,14580,1,450,58,450,14580,450,1657,43,43,5446,240,0.086,False,10270,10270,1657,0.536530477117819,0.9063345666991236,0,332,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,16,0.18,100.0,1.0,1.0,0.8241125742786533,2.2666666666666666,0.13483460739048117
2026181417,True,240,13975,1,450,55,450,13975,450,1576,49,49,5136,240,0.098,False,9792,9792,1576,0.546486111111111,0.926951388888889,0,305,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,17,0.18,100.0,1.0,1.0,0.7793556629467842,2.1666666666666665,0.12891305872595715
2026181418,True,240,13962,1,450,56,450,13962,450,1737,49,49,5081,239,0.098,False,9773,9773,1737,0.5347354957536068,0.8924860329479178,0,307,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,18,0.18,99.58333333333333,0.9958333333333333,0.9957983193277311,0.8145928914247689,2.1464435146443517,0.1311349180695026
2026181419,True,240,14004,1,450,55,450,14004,450,1656,48,48,4896,240,0.096,False,9804,9804,1656,0.5133553651570788,0.8936156670746633,0,302,500,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-500__income-c-0.18,size_scaling_income_c018,19,0.18,100.0,1.0,1.0,0.7711645042141326,2.2333333333333334,0.13057421768285324
2026191400,True,1000,20000,1,20,20,20,20000,20,93,24,24,14185,994,0.12,True,3570,3570,93,0.5443977591036415,0.9877282913165266,0,102,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,1000,0,0.0,True,True,fixed,20,continue_after_avalanche,period_end,long_run_attractor__N-200__fixed-K-20,long_run_attractor,0,20.0,99.4,0.994,0.9949647532729103,0.6876462402032617,2.574446680080483,0.27564791895415897
2026191401,True,1000,20000,2,40,20,20,20000,40,163,24,24,12940,994,0.12,True,4475,4475,163,0.5582245810055868,0.9812055865921789,0,128,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,1000,0,0.0,True,True,fixed,20,continue_after_avalanche,period_end,long_run_attractor__N-200__fixed-K-20,long_run_attractor,1,20.0,99.4,0.994,0.9949647532729103,0.7071154675141724,2.289738430583501,0.22514692671666617
2026191402,True,1000,20000,7,140,20,20,20000,140,57,25,25,13378,986,0.125,True,3498,3498,57,0.5077415666094913,0.9857547169811323,0,101,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,1000,0,0.0,True,True,fixed,20,continue_after_avalanche,period_end,long_run_attractor__N-200__fixed-K-20,long_run_attractor,2,20.0,98.6,0.986,0.9939086294416244,0.7184716866784102,2.477687626774848,0.25911306982964516
2026191403,True,1000,20000,5,100,20,20,20000,100,2,25,25,14753,989,0.125,True,4331,4331,2,0.5904975756176403,0.9949145693835144,0,117,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,1000,0,0.0,True,True,fixed,20,continue_after_avalanche,period_end,long_run_attractor__N-200__fixed-K-20,long_run_attractor,3,20.0,98.9,0.989,0.9939271255060729,0.7233984952732532,3.129423660262892,0.3778276545577282
2026191404,True,1000,20000,2,40,20,20,20000,40,177,27,27,12618,989,0.135,True,3932,3932,177,0.5057019328585963,0.9722100712105799,0,120,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,1000,0,0.0,True,True,fixed,20,continue_after_avalanche,period_end,long_run_attractor__N-200__fixed-K-20,long_run_attractor,4,20.0,98.9,0.989,0.9919028340080972,0.7281737590569873,2.274014155712841,0.22552942086996247
2026201400,True,1000,30000,1,30,30,30,30000,30,19,35,35,21788,999,0.175,True,3730,3730,19,0.5107774798927616,0.9911903485254692,0,104,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,1000,0,0.0,True,True,fixed,30,continue_after_avalanche,period_end,long_run_attractor__N-200__fixed-K-30,long_run_attractor,0,30.0,99.9,0.999,0.998997995991984,0.7810756376110422,3.4194194194194196,0.38217566776967904
2026201401,True,1000,30000,1,30,30,30,30000,30,61,35,35,21615,993,0.175,True,3564,3564,61,0.48402076318743004,0.9890796857463524,0,106,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,1000,0,0.0,True,True,fixed,30,continue_after_avalanche,period_end,long_run_attractor__N-200__fixed-K-30,long_run_attractor,1,30.0,99.3,0.993,0.9959677419354839,0.7434035184296679,3.4672708962739174,0.3846811499200315
2026201402,True,1000,30000,3,90,30,30,30000,90,72,40,40,22057,994,0.2,True,3783,3783,72,0.5282725350251125,0.9899986782976475,0,107,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,1000,0,0.0,True,True,fixed,30,continue_after_avalanche,period_end,long_run_attractor__N-200__fixed-K-30,long_run_attractor,2,30.0,99.4,0.994,0.9959718026183283,0.7204139879817556,3.7414486921529173,0.4203521309999985
2026201403,True,1000,30000,1,30,30,30,30000,30,55,38,38,22190,999,0.19,True,3303,3303,55,0.4693596730245233,0.9939161368452922,0,96,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,1000,0,0.0,True,True,fixed,30,continue_after_avalanche,period_end,long_run_attractor__N-200__fixed-K-30,long_run_attractor,3,30.0,99.9,0.999,0.998997995991984,0.7348608907476484,3.66966966966967,0.4090268738926212
2026201404,True,1000,30000,2,60,30,30,30000,60,47,36,36,21647,995,0.18,True,3943,3943,47,0.5043076337813848,0.9886672584326657,0,112,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,1000,0,0.0,True,True,fixed,30,continue_after_avalanche,period_end,long_run_attractor__N-200__fixed-K-30,long_run_attractor,4,30.0,99.5,0.995,0.9969818913480886,0.787291678698729,3.658291457286432,0.41284599548615547
2026211400,True,1000,20542,1,180,20,180,20542,180,95,24,24,14337,995,0.12,True,3744,3744,95,0.5121688034188034,0.9832024572649574,0,110,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,1000,0,0.0,True,True,income,20,continue_after_avalanche,period_end,long_run_attractor__N-200__income-c-0.18,long_run_attractor,0,0.18,99.5,0.995,0.9949698189134809,0.6547275278747702,2.6472361809045224,0.29769002283344925
2026211401,True,1000,22272,1,180,21,180,22272,180,73,26,26,14811,996,0.13,True,4061,4061,73,0.5086321103176559,0.989154149224329,0,115,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,1000,0,0.0,True,True,income,20,continue_after_avalanche,period_end,long_run_attractor__N-200__income-c-0.18,long_run_attractor,1,0.18,99.6,0.996,0.9959798994974874,0.7369185599704481,2.5652610441767068,0.2676104301111163
2026211402,True,1000,21078,1,180,20,180,21078,180,74,29,29,14535,997,0.145,True,3850,3850,74,0.5247272727272729,0.9892857142857143,0,109,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,1000,0,0.0,True,True,income,20,continue_after_avalanche,period_end,long_run_attractor__N-200__income-c-0.18,long_run_attractor,2,0.18,99.7,0.997,0.9979919678714859,0.6856405660317694,2.657973921765296,0.2865596060575551
2026211403,True,1000,20616,2,259,20,180,20616,259,200,24,24,12979,996,0.12,True,3702,3702,200,0.46233117233927623,0.9770583468395464,0,114,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,1000,0,0.0,True,True,income,20,continue_after_avalanche,period_end,long_run_attractor__N-200__income-c-0.18,long_run_attractor,3,0.18,99.6,0.996,0.9969849246231156,0.6916072210047373,2.3152610441767068,0.22293639644369626
2026211404,True,1000,24102,1,180,23,180,24102,180,65,29,29,17101,995,0.145,True,4490,4490,65,0.540445434298441,0.9875345211581292,0,128,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,1000,0,0.0,True,True,income,20,continue_after_avalanche,period_end,long_run_attractor__N-200__income-c-0.18,long_run_attractor,4,0.18,99.5,0.995,0.9959758551307847,0.7505157365323514,3.064321608040201,0.34073687527188945
2026221400,True,1000,23187,1,200,22,200,23187,200,130,27,27,15838,999,0.135,True,3733,3733,130,0.49118001607286366,0.9919461559067775,0,109,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,1000,0,0.0,True,True,income,20,continue_after_avalanche,period_end,long_run_attractor__N-200__income-c-0.20,long_run_attractor,0,0.2,99.9,0.999,0.998997995991984,0.7073957836913399,2.7237237237237237,0.29694776094123243
2026221401,True,1000,25549,1,200,25,200,25549,200,131,31,31,18248,999,0.155,True,4150,4150,131,0.5506891566265062,0.9875783132530123,0,122,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,1000,0,0.0,True,True,income,20,continue_after_avalanche,period_end,long_run_attractor__N-200__income-c-0.20,long_run_attractor,1,0.2,99.9,0.999,0.998997995991984,0.641467774626122,2.8978978978978978,0.318568257333544
2026221402,True,1000,25565,1,200,24,200,25565,200,74,32,32,17952,1000,0.16,True,4146,4146,74,0.504585142305837,0.9889652677279306,0,116,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,1000,0,0.0,True,True,income,20,continue_after_avalanche,period_end,long_run_attractor__N-200__income-c-0.20,long_run_attractor,2,0.2,100.0,1.0,1.0,0.7021161989200095,2.888,0.3157489141575462
2026221403,True,1000,24012,1,200,23,200,24012,200,48,28,28,17543,999,0.14,True,3982,3982,48,0.5442089402310397,0.9908513309894527,0,114,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,1000,0,0.0,True,True,income,20,continue_after_avalanche,period_end,long_run_attractor__N-200__income-c-0.20,long_run_attractor,3,0.2,99.9,0.999,0.998997995991984,0.6306351860786727,3.3133133133133135,0.38551151676048856
2026221404,True,1000,22859,1,200,22,200,22859,200,75,27,27,16678,998,0.135,True,3740,3740,75,0.5245213903743318,0.9861764705882354,0,111,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,1000,0,0.0,True,True,income,20,continue_after_avalanche,period_end,long_run_attractor__N-200__income-c-0.20,long_run_attractor,4,0.2,99.8,0.998,0.9979939819458375,0.6629109936858615,3.0340681362725452,0.3507921146223721
