family,scenario_id,scenario_index,run_index,seed,n_nodes,money_distribution,control_name,control_value,time_bin,period_count,event_count,avalanche_occupancy,one_period_wait_fraction,size_lag1_correlation,mean_event_size,median_event_size,p90_event_size,p99_event_size,max_event_size,large_event_count,large_event_rate,mean_initial_default_count,mean_propagated_default_count,propagated_default_share,single_initial_default_fraction,mean_active_credit,mean_final_net_worth_gini,mean_period_length_steps,mean_issued_credit,mean_total_income,first_active_credit,last_active_credit,first_gini,last_gini,unique_default_nodes_in_window,total_default_occurrences_in_window,repeated_default_occurrences_in_window,repeated_default_share_in_window
income,income__N200__c0p80__lognormal__biased__random,4,3,2026940003,200,lognormal,c,0.8,10,120,120,1.0,1.0,-0.03277634091036658,61.05833333333333,61.5,68.0,74.81,75,120,1.0,12.266666666666667,48.791666666666664,0.7990992220554115,0.0,8.258333333333333,0.9949306422433287,86.7,86.7,108.39166666666667,20,4,0.9949023066485754,0.9949728629579377,199,7327,7128,0.9728401801555889
income,income__N200__c0p80__lognormal__biased__random,4,4,2026940004,200,lognormal,c,0.8,1,120,120,1.0,1.0,0.4520752449604017,75.5,76.0,84.0,93.81,99,119,0.9916666666666667,37.85,37.65,0.4986754966887417,0.0,379.525,0.9360144074166876,180.20833333333334,180.20833333333334,218.15,631,152,0.6112841393134554,0.9715948383863695,192,9060,8868,0.9788079470198675
income,income__N200__c0p80__lognormal__biased__random,4,4,2026940004,200,lognormal,c,0.8,2,120,120,1.0,1.0,0.05239472908225179,73.49166666666666,74.0,81.0,85.0,87,120,1.0,27.45,46.041666666666664,0.6264882639755074,0.0,166.30833333333334,0.9780392967510234,115.65833333333333,115.65833333333333,144.525,153,123,0.9718203457780006,0.981672513154598,195,8819,8624,0.9778886495067468
income,income__N200__c0p80__lognormal__biased__random,4,4,2026940004,200,lognormal,c,0.8,3,120,120,1.0,1.0,0.07604470528921747,72.5,73.0,80.10000000000001,85.62,87,120,1.0,24.833333333333332,47.666666666666664,0.6574712643678161,0.0,141.83333333333334,0.9848233316629086,110.60833333333333,110.60833333333333,138.28333333333333,123,103,0.9817226259082938,0.9882798797293912,196,8700,8504,0.9774712643678161
income,income__N200__c0p80__lognormal__biased__random,4,4,2026940004,200,lognormal,c,0.8,4,120,120,1.0,1.0,-0.09382894190997848,69.45833333333333,69.0,78.0,82.0,82,120,1.0,19.866666666666667,49.59166666666667,0.7139772045590882,0.0,98.9,0.9894513071076593,103.18333333333334,103.18333333333334,128.91666666666666,113,78,0.98841518416437,0.9908707090954649,197,8335,8138,0.9763647270545891
income,income__N200__c0p80__lognormal__biased__random,4,4,2026940004,200,lognormal,c,0.8,5,120,120,1.0,1.0,-0.03889164576263049,69.425,69.0,76.10000000000001,81.0,85,120,1.0,19.641666666666666,49.78333333333333,0.7170807826191333,0.0,78.09166666666667,0.9928809195690306,102.95833333333333,102.95833333333333,128.575,75,3,0.9908982711099976,0.9949097970433476,199,8331,8132,0.9761133117272837
income,income__N200__c0p80__lognormal__biased__random,4,4,2026940004,200,lognormal,c,0.8,6,120,120,1.0,1.0,-0.1543978993342778,65.075,65.0,73.0,78.0,80,120,1.0,12.491666666666667,52.583333333333336,0.8080420028172621,0.0,6.675,0.9949429341017292,93.175,93.175,116.375,6,18,0.9949473816086194,0.9949749436231523,199,7809,7610,0.9745165834293764
income,income__N200__c0p80__lognormal__biased__random,4,4,2026940004,200,lognormal,c,0.8,7,120,120,1.0,1.0,-0.05780264503274301,65.05833333333334,66.0,73.0,77.81,78,120,1.0,12.708333333333334,52.35,0.8046624823876009,0.0,7.508333333333334,0.9949345610957995,93.43333333333334,93.43333333333334,116.79166666666667,7,8,0.9949849661738914,0.994929842144826,199,7807,7608,0.9745100550787754
income,income__N200__c0p80__lognormal__biased__random,4,4,2026940004,200,lognormal,c,0.8,8,120,120,1.0,1.0,-0.2526368303190392,64.15,64.0,73.0,76.81,80,120,1.0,12.808333333333334,51.34166666666667,0.8003377500649519,0.0,7.9,0.9949280673181331,93.625,93.625,117.05,10,6,0.9948621899273367,0.9948621899273367,199,7698,7499,0.9741491296440634
income,income__N200__c0p80__lognormal__biased__random,4,4,2026940004,200,lognormal,c,0.8,9,120,120,1.0,1.0,-0.22566961034916136,65.65,66.0,73.0,74.0,77,120,1.0,12.908333333333333,52.74166666666667,0.8033764914953033,0.0,6.091666666666667,0.9949443748433977,93.39166666666667,93.39166666666667,116.675,21,0,0.9948321222751191,0.9949849661738914,199,7878,7679,0.9747397816704747
income,income__N200__c0p80__lognormal__biased__random,4,4,2026940004,200,lognormal,c,0.8,10,120,120,1.0,1.0,-0.19487420857138585,64.19166666666666,64.0,73.0,77.0,79,120,1.0,12.758333333333333,51.43333333333333,0.8012462676879138,0.0,8.058333333333334,0.9949232230852755,93.1,93.1,116.425,0,7,0.9949849661738914,0.9948872463041845,199,7703,7504,0.9741659093859535
income,income__N200__c0p80__lognormal__biased__random,4,5,2026940005,200,lognormal,c,0.8,1,120,120,1.0,1.0,0.3207871587353109,76.0,77.0,85.0,89.0,97,120,1.0,35.875,40.125,0.5279605263157895,0.0,292.4583333333333,0.9502604972146005,173.78333333333333,173.78333333333333,210.1,546,129,0.6210962833624347,0.9821264654527315,193,9120,8927,0.9788377192982456
income,income__N200__c0p80__lognormal__biased__random,4,5,2026940005,200,lognormal,c,0.8,2,120,120,1.0,1.0,-0.03437808834844134,71.30833333333334,72.0,78.10000000000001,82.0,85,120,1.0,23.858333333333334,47.45,0.6654201238751899,0.0,74.1,0.987128419389706,109.625,109.625,136.85,134,42,0.9823958593165378,0.990123472187578,197,8557,8360,0.9769779128199135
income,income__N200__c0p80__lognormal__biased__random,4,5,2026940005,200,lognormal,c,0.8,3,120,120,1.0,1.0,-0.08465988545065557,67.05833333333334,67.0,75.0,79.0,84,120,1.0,17.125,49.93333333333333,0.744625326208525,0.0,31.108333333333334,0.9908248524153986,99.80833333333334,99.80833333333334,124.74166666666666,50,24,0.990200798204041,0.9912933399850339,198,8047,7849,0.9753945569777557
income,income__N200__c0p80__lognormal__biased__random,4,5,2026940005,200,lognormal,c,0.8,4,120,120,1.0,1.0,-0.2833447132793532,67.79166666666667,68.5,75.10000000000001,80.81,83,120,1.0,16.958333333333332,50.833333333333336,0.7498463429625076,0.0,30.316666666666666,0.9916396025609046,99.14166666666667,99.14166666666667,123.91666666666667,26,39,0.9911960588675481,0.9918545772012972,198,8135,7937,0.9756607252612169
income,income__N200__c0p80__lognormal__biased__random,4,5,2026940005,200,lognormal,c,0.8,5,120,120,1.0,1.0,-0.0828615864063791,67.29166666666667,68.0,75.0,79.81,84,120,1.0,16.883333333333333,50.40833333333333,0.7491021671826625,0.0,38.1,0.992421551509105,99.16666666666667,99.16666666666667,123.975,35,40,0.991857071588925,0.9930593664255427,198,8075,7877,0.9754798761609907
income,income__N200__c0p80__lognormal__biased__random,4,5,2026940005,200,lognormal,c,0.8,6,120,120,1.0,1.0,-0.16503257554282377,66.65,66.0,72.10000000000001,79.81,86,120,1.0,16.841666666666665,49.80833333333333,0.7473118279569892,0.0,44.59166666666667,0.9938963997671905,99.14166666666667,99.14166666666667,123.86666666666666,41,42,0.9930718383636818,0.9946981790970317,198,7998,7800,0.9752438109527382
income,income__N200__c0p80__lognormal__biased__random,4,5,2026940005,200,lognormal,c,0.8,7,120,120,1.0,1.0,-0.3540312480466708,65.4,66.0,73.0,76.81,85,120,1.0,13.266666666666667,52.13333333333333,0.7971457696228338,0.0,9.316666666666666,0.9949260414068359,94.11666666666666,94.11666666666666,117.60833333333333,39,2,0.9947829882763783,0.994773010725867,199,7848,7649,0.9746432212028542
income,income__N200__c0p80__lognormal__biased__random,4,5,2026940005,200,lognormal,c,0.8,8,120,120,1.0,1.0,-0.11836986256390933,65.44166666666666,66.0,72.0,79.62,82,120,1.0,13.133333333333333,52.30833333333333,0.799312364701388,0.0,7.233333333333333,0.994933046478758,93.79166666666667,93.79166666666667,117.225,6,6,0.9949476178598156,0.9949850336742332,199,7853,7654,0.9746593658474468
income,income__N200__c0p80__lognormal__biased__random,4,5,2026940005,200,lognormal,c,0.8,9,120,120,1.0,1.0,-0.23992067811804668,64.65,65.0,72.0,77.62,82,120,1.0,12.883333333333333,51.766666666666666,0.8007218355246197,0.0,8.216666666666667,0.9949296374823329,93.89166666666667,93.89166666666667,117.275,8,7,0.9949476178598156,0.9949102020453979,199,7758,7559,0.974349059035834
income,income__N200__c0p80__lognormal__biased__random,4,5,2026940005,200,lognormal,c,0.8,10,120,120,1.0,1.0,-0.1838632504553216,65.30833333333334,66.0,71.10000000000001,75.81,81,120,1.0,12.966666666666667,52.34166666666667,0.8014546382544341,0.0,6.991666666666666,0.9949336700756649,94.03333333333333,94.03333333333333,117.56666666666666,24,8,0.9949750561237218,0.9949600897979547,199,7837,7638,0.9746076304708434
income,income__N200__c0p80__lognormal__biased__random,4,6,2026940006,200,lognormal,c,0.8,1,120,120,1.0,1.0,0.3221023109195826,76.81666666666666,77.0,88.0,93.81,95,120,1.0,36.06666666666667,40.75,0.5304838359730961,0.0,311.30833333333334,0.951335043457267,177.33333333333334,177.33333333333334,214.59166666666667,587,116,0.6513568324480927,0.9831747947851281,193,9218,9025,0.9790627034063788
income,income__N200__c0p80__lognormal__biased__random,4,6,2026940006,200,lognormal,c,0.8,2,120,120,1.0,1.0,-0.10383503738282797,73.65,74.0,83.0,87.81,91,120,1.0,24.625,49.025,0.6656483367277665,0.0,98.55,0.9890643811363268,113.54166666666667,113.54166666666667,141.825,127,79,0.9830902945436988,0.993594881699662,196,8838,8642,0.9778230368861733
income,income__N200__c0p80__lognormal__biased__random,4,6,2026940006,200,lognormal,c,0.8,3,120,120,1.0,1.0,0.016374407769143576,67.325,67.0,76.0,80.81,81,120,1.0,15.016666666666667,52.30833333333333,0.7769525931427157,0.0,24.45,0.9947382504426197,99.58333333333333,99.58333333333333,124.28333333333333,89,6,0.9935321100917431,0.9949637856108162,199,8079,7880,0.9753682386433965
income,income__N200__c0p80__lognormal__biased__random,4,6,2026940006,200,lognormal,c,0.8,4,120,120,1.0,1.0,-0.08512741341952523,67.18333333333334,67.0,74.0,79.81,84,120,1.0,13.166666666666666,54.016666666666666,0.8040188538824113,0.0,7.491666666666666,0.994935719459198,96.88333333333334,96.88333333333334,121.11666666666666,4,8,0.9949130854659587,0.9949637856108162,199,8062,7863,0.9753162986851898
income,income__N200__c0p80__lognormal__biased__random,4,6,2026940006,200,lognormal,c,0.8,5,120,120,1.0,1.0,-0.028320974530071027,66.14166666666667,66.0,74.0,79.81,81,120,1.0,13.075,53.06666666666667,0.8023182562681114,0.0,7.841666666666667,0.9949348342185733,96.53333333333333,96.53333333333333,120.64166666666667,18,17,0.9949637856108162,0.9949130854659587,199,7937,7738,0.9749275544916215
income,income__N200__c0p80__lognormal__biased__random,4,6,2026940006,200,lognormal,c,0.8,6,120,120,1.0,1.0,-0.26789954213057754,66.86666666666666,67.0,74.0,79.81,83,120,1.0,13.233333333333333,53.63333333333333,0.8020937188434696,0.0,7.666666666666667,0.9949313536133914,96.63333333333334,96.63333333333334,120.76666666666667,5,8,0.9949492998551426,0.9949637856108162,199,8024,7825,0.9751994017946162
income,income__N200__c0p80__lognormal__biased__random,4,6,2026940006,200,lognormal,c,0.8,7,120,120,1.0,1.0,-0.11781315904353763,66.025,67.0,73.0,79.81,84,120,1.0,12.941666666666666,53.083333333333336,0.803988388236779,0.0,8.958333333333334,0.9949325607596974,96.59166666666667,96.59166666666667,120.70833333333333,6,2,0.9949492998551426,0.9948672139063255,199,7923,7724,0.9748832512937019
income,income__N200__c0p80__lognormal__biased__random,4,6,2026940006,200,lognormal,c,0.8,8,120,120,1.0,1.0,-0.16483324443176753,66.325,66.0,74.0,80.0,82,120,1.0,12.883333333333333,53.44166666666667,0.8057544917703229,0.0,6.525,0.9949493602124576,96.48333333333333,96.48333333333333,120.64166666666667,10,5,0.9948647996137132,0.9949130854659587,199,7959,7760,0.974996858901872
income,income__N200__c0p80__lognormal__biased__random,4,6,2026940006,200,lognormal,c,0.8,9,120,120,1.0,1.0,-0.21554401070226228,67.15833333333333,68.0,75.0,79.81,81,120,1.0,13.225,53.93333333333333,0.8030773048765355,0.0,7.3,0.9949350957669397,97.0,97.0,121.11666666666666,1,0,0.9949758570738774,0.9949492998551426,199,8059,7860,0.9753071100632833
income,income__N200__c0p80__lognormal__biased__random,4,6,2026940006,200,lognormal,c,0.8,10,120,120,1.0,1.0,-0.023948323085721125,67.05,67.0,74.0,80.81,81,120,1.0,12.775,54.275,0.8094705443698732,0.0,7.208333333333333,0.9949373088685013,96.53333333333333,96.53333333333333,120.71666666666667,2,8,0.9949975857073878,0.9949927571221633,199,8046,7847,0.9752672135222471
income,income__N200__c0p80__lognormal__biased__random,4,7,2026940007,200,lognormal,c,0.8,1,120,120,1.0,1.0,0.3819127483832525,72.3,71.0,83.10000000000001,93.62,95,120,1.0,33.74166666666667,38.55833333333333,0.5333102812355924,0.0,190.41666666666666,0.9574946267511034,150.51666666666668,150.51666666666668,180.86666666666667,583,65,0.6739378238341971,0.9817962003454233,195,8676,8481,0.9775242047026279
income,income__N200__c0p80__lognormal__biased__random,4,7,2026940007,200,lognormal,c,0.8,2,120,120,1.0,1.0,-0.09854775597824988,64.89166666666667,65.0,72.0,77.24000000000001,78,120,1.0,22.0,42.891666666666666,0.6609734172338513,0.0,64.91666666666667,0.9846938687392055,95.95,95.95,119.85833333333333,62,67,0.9818508923431204,0.9871042026482442,196,7787,7591,0.9748298446128162
income,income__N200__c0p80__lognormal__biased__random,4,7,2026940007,200,lognormal,c,0.8,3,120,120,1.0,1.0,7.962457705878263e-05,63.45,64.0,70.0,74.0,76,120,1.0,19.383333333333333,44.06666666666667,0.6945101129498292,0.0,69.45,0.9895419785070046,92.55833333333334,92.55833333333334,115.65,74,24,0.9870696603339091,0.9911370178468626,198,7614,7416,0.9739952718676123
income,income__N200__c0p80__lognormal__biased__random,4,7,2026940007,200,lognormal,c,0.8,4,120,120,1.0,1.0,-0.1417424162552861,60.71666666666667,61.0,69.0,75.43,79,120,1.0,15.525,45.19166666666667,0.7443041449354927,0.0,34.65,0.9914360247553256,86.91666666666667,86.91666666666667,108.68333333333334,33,35,0.9911456534254464,0.9918767990788717,198,7286,7088,0.9728245951139171
income,income__N200__c0p80__lognormal__biased__random,4,7,2026940007,200,lognormal,c,0.8,5,120,120,1.0,1.0,-0.08690985443668077,62.34166666666667,63.0,70.0,74.0,77,120,1.0,16.366666666666667,45.975,0.7374682529073653,0.0,40.99166666666667,0.9923308386106316,87.61666666666666,87.61666666666666,109.56666666666666,33,36,0.9919257340241798,0.9929101899827288,198,7481,7283,0.9735329501403556
income,income__N200__c0p80__lognormal__biased__random,4,7,2026940007,200,lognormal,c,0.8,6,120,120,1.0,1.0,-0.14568774754628708,61.3,62.0,69.0,74.0,86,120,1.0,15.925,45.375,0.7402120717781403,0.0,45.8,0.9937376223373634,87.36666666666666,87.36666666666666,109.18333333333334,36,54,0.9929303396660911,0.9946689694876225,198,7356,7158,0.9730831973898858
income,income__N200__c0p80__lognormal__biased__random,4,7,2026940007,200,lognormal,c,0.8,7,120,120,1.0,1.0,-0.144654570255106,58.325,58.0,67.10000000000001,71.81,73,120,1.0,12.541666666666666,45.78333333333333,0.7849692813259037,0.0,44.53333333333333,0.994859887737478,82.91666666666667,82.91666666666667,103.6,52,1,0.9946977547495683,0.9948704663212435,199,6999,6800,0.971567366766681
income,income__N200__c0p80__lognormal__biased__random,4,7,2026940007,200,lognormal,c,0.8,8,120,120,1.0,1.0,-0.3215133013098587,59.36666666666667,60.0,67.0,71.0,72,120,1.0,12.558333333333334,46.80833333333333,0.7884615384615384,0.0,7.308333333333334,0.9949125887545578,82.5,82.5,103.13333333333334,10,4,0.9948416810592977,0.9949712147380543,199,7124,6925,0.9720662549129703
income,income__N200__c0p80__lognormal__biased__random,4,7,2026940007,200,lognormal,c,0.8,9,120,120,1.0,1.0,-0.13843652239414705,59.766666666666666,60.0,66.0,73.81,77,120,1.0,12.508333333333333,47.25833333333333,0.7907138873396542,0.0,7.391666666666667,0.9949183697946652,82.49166666666666,82.49166666666666,103.05833333333334,3,13,0.9948704663212435,0.9948704663212435,199,7172,6973,0.9722532069157837
income,income__N200__c0p80__lognormal__biased__random,4,7,2026940007,200,lognormal,c,0.8,10,120,120,1.0,1.0,-0.14284518553566242,60.233333333333334,60.5,67.0,71.81,74,120,1.0,12.458333333333334,47.775,0.7931654676258992,0.0,6.241666666666666,0.9949369602763386,82.59166666666667,82.59166666666667,103.24166666666666,8,9,0.9949194012665517,0.9949712147380543,199,7228,7029,0.9724681793027117
income,income__N200__c0p80__pareto__biased__random,5,0,2026950000,200,pareto,c,0.8,1,120,119,0.9916666666666667,1.0,0.41172480891847335,75.71428571428571,77.0,86.0,90.82,92,118,0.9915966386554622,35.95798319327731,39.7563025210084,0.5250832408435072,0.0,368.84166666666664,0.9359459938302487,188.03333333333333,188.03333333333333,228.04166666666666,800,110,0.421255627813907,0.9747973986993497,193,9010,8817,0.9785793562708102
income,income__N200__c0p80__pareto__biased__random,5,0,2026950000,200,pareto,c,0.8,2,120,120,1.0,1.0,-0.14127874351886865,72.7,73.0,80.0,85.0,90,120,1.0,25.566666666666666,47.13333333333333,0.6483264557542412,0.0,124.45,0.9804396990161754,113.40833333333333,113.40833333333333,141.625,104,114,0.9752001000500252,0.9846848424212107,195,8724,8529,0.9776478679504814
income,income__N200__c0p80__pareto__biased__random,5,0,2026950000,200,pareto,c,0.8,3,120,120,1.0,1.0,-0.06379401413920097,70.29166666666667,70.0,79.0,83.0,84,120,1.0,21.516666666666666,48.775,0.6938944872554831,0.0,97.48333333333333,0.9871312948140732,106.225,106.225,132.66666666666666,114,76,0.9849574787393698,0.9888169084542273,197,8435,8238,0.9766449318316538
income,income__N200__c0p80__pareto__biased__random,5,0,2026950000,200,pareto,c,0.8,4,120,120,1.0,1.0,-0.000310822367645104,70.225,70.5,77.10000000000001,81.81,84,120,1.0,20.266666666666666,49.958333333333336,0.7114038210513824,0.0,83.99166666666666,0.9900752042688015,104.18333333333334,104.18333333333334,130.24166666666667,78,87,0.9887218609304653,0.9918509254627315,197,8427,8230,0.976622760175626
