scenario_id,scenario_base_id,c,n_nodes,money_distribution,income_distribution_rule,growth_rule,spending_label,a,b,topology_label,topology_family,target_mean_degree_requested,runs,run_default_rate,run_large_event_rate,mean_periods_completed,mean_time_steps_completed,mean_avalanche_count,event_count,events_per_run,event_occupancy,event_large_event_rate,mean_event_size,mean_event_fraction,median_event_size,p90_event_size,p99_event_size,max_event_size,mean_initial_default_count,mean_propagated_default_count,propagated_share_total,initial_share_total,mean_first_cascade_credit,mean_final_active_credit,mean_initial_gini,mean_final_net_worth_gini,mean_topology_degree,mean_topology_clustering,mean_topology_degree_cv
c-0p80__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k12,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k12,0.8,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,er_k12,er,12,3,1.0,1.0,120.0,172302.0,120.0,360,120.0,1.0,0.9722222222222222,20.575,0.17145833333333332,21.0,25.0,28.410000000000025,29,16.71388888888889,3.861111111111111,0.18766032131767246,0.8123396786823275,480.0,811.6666666666666,0.2917775450401427,0.25514722660114847,12.0,0.09631735756026254,0.2769988577931671
c-0p10__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,0.1,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,er_k24,er,24,3,0.6666666666666666,0.0,120.0,1716.3333333333333,0.6666666666666666,2,0.6666666666666666,0.005555555555555556,0.0,1.0,0.008333333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1399.5,1650.3333333333333,0.319291292928205,0.1317851197234586,24.0,0.20231886663146936,0.18127275675055873
c-0p20__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,0.2,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,er_k24,er,24,3,1.0,0.0,120.0,3997.3333333333335,16.666666666666668,50,16.666666666666668,0.1388888888888889,0.0,1.12,0.009333333333333334,1.0,2.0,2.0,2,1.04,0.08,0.07142857142857142,0.9285714285714286,420.6666666666667,2659.0,0.35266109697866294,0.2116565643141651,24.0,0.19527256777332927,0.1629307108116391
c-0p30__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,0.3,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,er_k24,er,24,3,1.0,0.0,120.0,7166.0,53.666666666666664,161,53.666666666666664,0.44722222222222224,0.0,1.4906832298136645,0.012422360248447204,1.0,2.0,4.0,7,1.3043478260869565,0.18633540372670807,0.125,0.875,288.6666666666667,1905.0,0.40749170137902174,0.25274759066595515,24.0,0.20195449247731267,0.1816458535281068
c-0p40__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,0.4,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,er_k24,er,24,3,1.0,0.0,120.0,11854.0,90.33333333333333,271,90.33333333333333,0.7527777777777778,0.0,2.206642066420664,0.018388683886838866,2.0,4.0,6.0,7,1.878228782287823,0.3284132841328413,0.1488294314381271,0.8511705685618729,410.3333333333333,1087.3333333333333,0.3229972795388772,0.2352265846942351,24.0,0.20241134026240146,0.18110494289930115
c-0p50__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,0.5,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,er_k24,er,24,3,1.0,0.3333333333333333,120.0,19754.666666666668,112.66666666666667,338,112.66666666666667,0.9388888888888889,0.0029585798816568047,3.4615384615384617,0.028846153846153848,3.0,6.0,9.629999999999995,12,2.9023668639053253,0.5591715976331361,0.16153846153846155,0.8384615384615385,555.3333333333334,963.3333333333334,0.2964763873156846,0.2211176492131021,24.0,0.2001194674854996,0.17508687971806094
c-0p60__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,0.6,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,er_k24,er,24,3,1.0,1.0,120.0,34960.333333333336,119.33333333333333,358,119.33333333333333,0.9944444444444445,0.013966480446927373,6.050279329608938,0.05041899441340782,6.0,9.0,12.0,15,5.083798882681564,0.9664804469273743,0.15974145891043398,0.840258541089566,591.0,868.3333333333334,0.3249803035014323,0.23353653052606904,24.0,0.2004336920462073,0.17664928613918482
c-0p70__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,0.7,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,er_k24,er,24,3,1.0,1.0,120.0,78199.66666666667,119.66666666666667,359,119.66666666666667,0.9972222222222222,0.6211699164345403,12.328690807799443,0.10273909006499536,12.0,16.0,18.420000000000016,20,10.364902506963789,1.9637883008356547,0.15928603705377317,0.8407139629462268,568.6666666666666,782.3333333333334,0.3549561163284764,0.21329042966233955,24.0,0.20028590145637373,0.17607307818399162
c-0p80__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,0.8,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,er_k24,er,24,3,1.0,1.0,120.0,173075.0,119.66666666666667,359,119.66666666666667,0.9972222222222222,0.9832869080779945,21.058495821727018,0.1754874651810585,21.0,26.0,28.0,30,16.908077994428968,4.1504178272980505,0.1970899470899471,0.8029100529100529,665.3333333333334,754.6666666666666,0.33849748125482515,0.23133478005566613,24.0,0.20097761677372664,0.17226603620495815
c-0p10__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,0.1,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,er_k6,er,6,3,0.6666666666666666,0.0,120.0,1719.3333333333333,1.0,3,1.0,0.008333333333333333,0.0,1.0,0.008333333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1141.5,1636.0,0.2747224342288672,0.13178944869055487,6.0,0.05241389783056447,0.38817693804017855
c-0p20__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,0.2,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,er_k6,er,6,3,1.0,0.0,120.0,3983.0,18.333333333333332,55,18.333333333333332,0.1527777777777778,0.0,1.3272727272727274,0.011060606060606062,1.0,2.0,3.460000000000001,4,1.1272727272727272,0.2,0.1506849315068493,0.8493150684931506,244.0,2302.3333333333335,0.3734888118892132,0.21746970574158997,6.0,0.054921976171976146,0.40856754216973945
c-0p30__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,0.3,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,er_k6,er,6,3,1.0,0.0,120.0,7174.0,50.333333333333336,151,50.333333333333336,0.41944444444444445,0.0,1.4172185430463575,0.011810154525386312,1.0,2.0,4.0,5,1.1920529801324504,0.2251655629139073,0.1588785046728972,0.8411214953271028,260.3333333333333,2084.3333333333335,0.3059856364746992,0.23910935414969167,6.0,0.04885919635919634,0.3781719061090169
c-0p40__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,0.4,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,er_k6,er,6,3,1.0,0.0,120.0,11858.666666666666,80.0,240,80.0,0.6666666666666666,0.0,2.0458333333333334,0.01704861111111111,2.0,4.0,6.0,7,1.7416666666666667,0.30416666666666664,0.14867617107942974,0.8513238289205702,423.6666666666667,2040.3333333333333,0.29897637216496964,0.25754696296504725,6.0,0.05562069103735768,0.37183135602587564
c-0p50__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,0.5,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,er_k6,er,6,3,1.0,0.0,120.0,19597.666666666668,109.0,327,109.0,0.9083333333333333,0.0,3.0275229357798166,0.02522935779816514,3.0,5.0,8.0,9,2.614678899082569,0.41284403669724773,0.13636363636363635,0.8636363636363636,300.0,1445.0,0.4129810842229462,0.2520596872105639,6.0,0.04678004094670759,0.3911855107375528
c-0p60__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,0.6,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,er_k6,er,6,3,1.0,0.6666666666666666,120.0,34990.333333333336,118.33333333333333,355,118.33333333333333,0.9861111111111112,0.005633802816901409,5.233802816901409,0.04361502347417841,5.0,8.0,10.45999999999998,12,4.498591549295774,0.7352112676056338,0.14047362755651238,0.8595263724434876,360.0,1274.3333333333333,0.29775613685301355,0.24549896221985645,6.0,0.04670274170274169,0.4043790294526586
c-0p70__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,0.7,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,er_k6,er,6,3,1.0,1.0,120.0,77779.66666666667,119.33333333333333,358,119.33333333333333,0.9944444444444445,0.4692737430167598,11.324022346368714,0.09436685288640595,11.0,16.0,18.430000000000007,22,9.58659217877095,1.7374301675977655,0.15342871238283176,0.8465712876171683,717.6666666666666,940.0,0.2981772059914131,0.27077745972216705,6.0,0.055647269397269376,0.40048056425733275
c-0p80__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,0.8,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,er_k6,er,6,3,1.0,1.0,120.0,173006.33333333334,120.0,360,120.0,1.0,0.9666666666666667,20.783333333333335,0.17319444444444443,21.0,25.0,29.0,31,16.897222222222222,3.886111111111111,0.18698209035017374,0.8130179096498262,480.0,932.3333333333334,0.32235174160849756,0.2486674945596997,6.0,0.04174626299626299,0.37232900927949125
c-0p10__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,0.1,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k12,sw,12,3,0.0,0.0,120.0,1716.3333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1716.3333333333333,0.32923113211848265,0.1250679308993674,12.0,0.5192774046940715,0.08606454542549084
c-0p20__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,0.2,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k12,sw,12,3,1.0,0.0,120.0,3974.0,8.333333333333334,25,8.333333333333334,0.06944444444444445,0.0,1.0,0.008333333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,467.0,3371.6666666666665,0.30336012746235297,0.17145342083892423,12.0,0.513899634316301,0.09223164246015715
c-0p30__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,0.3,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k12,sw,12,3,1.0,0.0,120.0,7130.333333333333,33.0,99,33.0,0.275,0.0,1.3737373737373737,0.011447811447811445,1.0,2.0,4.019999999999996,5,1.121212121212121,0.25252525252525254,0.18382352941176472,0.8161764705882353,414.0,2983.0,0.29413051623349223,0.25965100927295565,12.0,0.5060974365141032,0.0931880465492817
c-0p40__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,0.4,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k12,sw,12,3,1.0,0.0,120.0,11868.666666666666,88.0,264,88.0,0.7333333333333333,0.0,2.0681818181818183,0.017234848484848485,2.0,4.0,6.3700000000000045,7,1.7803030303030303,0.2878787878787879,0.1391941391941392,0.8608058608058609,471.6666666666667,1425.0,0.2896183397590666,0.25245546364798743,12.0,0.5186598894932227,0.09500021161813327
c-0p50__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,0.5,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k12,sw,12,3,1.0,0.0,120.0,19671.333333333332,113.33333333333333,340,113.33333333333333,0.9444444444444444,0.0,3.1735294117647057,0.02644607843137255,3.0,5.0,8.0,9,2.7970588235294116,0.3764705882352941,0.11862835959221502,0.881371640407785,543.3333333333334,1010.3333333333334,0.2904718230833491,0.23588752123326864,12.0,0.5225980192646861,0.09190279893008531
c-0p60__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,0.6,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k12,sw,12,3,1.0,1.0,120.0,35047.0,119.0,357,119.0,0.9916666666666667,0.014005602240896359,5.703081232492997,0.04752567693744165,6.0,8.0,12.0,13,4.88515406162465,0.8179271708683473,0.14341846758349705,0.8565815324165029,700.3333333333334,1093.0,0.2729264281747598,0.24198553247192608,12.0,0.536404082029082,0.08330366279457721
c-0p70__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,0.7,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k12,sw,12,3,1.0,1.0,120.0,77822.0,120.0,360,120.0,1.0,0.5472222222222223,11.775,0.098125,12.0,16.0,18.0,20,10.033333333333333,1.7416666666666667,0.14791224345364473,0.8520877565463553,420.0,958.0,0.398828109615744,0.2333753261980338,12.0,0.525755623280133,0.08877077874515761
c-0p80__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,0.8,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k12,sw,12,3,1.0,1.0,120.0,176429.0,120.0,360,120.0,1.0,0.9666666666666667,20.933333333333334,0.17444444444444443,21.0,26.0,28.410000000000025,33,17.372222222222224,3.561111111111111,0.17011677282377918,0.8298832271762208,480.0,784.6666666666666,0.24262684816052538,0.25153932559517617,12.0,0.5087515185431851,0.08138448896042844
c-0p10__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,0.1,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k24,sw,24,3,0.3333333333333333,0.0,120.0,1716.0,0.3333333333333333,1,0.3333333333333333,0.002777777777777778,0.0,1.0,0.008333333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1131.0,1693.6666666666667,0.30512163397992026,0.12233467589725285,24.0,0.5551173818993242,0.060633735389183756
c-0p20__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,0.2,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k24,sw,24,3,1.0,0.0,120.0,3986.6666666666665,7.666666666666667,23,7.666666666666667,0.06388888888888888,0.0,1.0869565217391304,0.009057971014492754,1.0,1.0,2.0,2,1.0434782608695652,0.043478260869565216,0.04,0.96,491.3333333333333,3435.6666666666665,0.3623646673465424,0.1894907144616266,24.0,0.5460778701032786,0.06408981624337134
c-0p30__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,0.3,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k24,sw,24,3,1.0,0.0,120.0,7142.666666666667,50.0,150,50.0,0.4166666666666667,0.0,1.3933333333333333,0.011611111111111112,1.0,2.0,3.509999999999991,5,1.2333333333333334,0.16,0.11483253588516747,0.8851674641148325,717.6666666666666,2039.0,0.2994083472183626,0.2573475347556933,24.0,0.5556190290258453,0.06246080419877542
c-0p40__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,0.4,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k24,sw,24,3,1.0,0.0,120.0,11878.0,90.66666666666667,272,90.66666666666667,0.7555555555555555,0.0,2.213235294117647,0.01844362745098039,2.0,4.0,6.2900000000000205,10,1.849264705882353,0.3639705882352941,0.1644518272425249,0.8355481727574751,359.6666666666667,1242.3333333333333,0.3616103589062675,0.22961257270217902,24.0,0.5565445362576533,0.06244916792908534
c-0p50__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,0.5,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k24,sw,24,3,1.0,0.0,120.0,19609.333333333332,114.0,342,114.0,0.95,0.0,3.3625730994152048,0.0280214424951267,3.0,6.0,8.0,10,2.8128654970760234,0.5497076023391813,0.1634782608695652,0.8365217391304348,472.3333333333333,942.6666666666666,0.30774129655445764,0.2248322165734605,24.0,0.5437113516174666,0.05783254029136725
c-0p60__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,0.6,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k24,sw,24,3,1.0,0.6666666666666666,120.0,34785.333333333336,119.66666666666667,359,119.66666666666667,0.9972222222222222,0.011142061281337047,6.047353760445683,0.050394614670380686,6.0,9.0,11.420000000000016,12,5.0974930362116995,0.9498607242339833,0.1570704744357439,0.8429295255642562,474.3333333333333,797.3333333333334,0.345027654085675,0.21138936683283727,24.0,0.5512555399794149,0.06094355848562546
c-0p70__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,0.7,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k24,sw,24,3,1.0,1.0,120.0,78199.66666666667,119.66666666666667,359,119.66666666666667,0.9972222222222222,0.6239554317548747,12.233983286908078,0.10194986072423401,12.0,16.0,18.0,21,10.259052924791087,1.9749303621169916,0.16142987249544627,0.8385701275045537,567.3333333333334,888.3333333333334,0.2955077450041279,0.2220249071412824,24.0,0.5528111953047753,0.06524200991425623
c-0p80__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,0.8,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k24,sw,24,3,1.0,1.0,120.0,174510.66666666666,119.66666666666667,359,119.66666666666667,0.9972222222222222,0.9749303621169917,21.10306406685237,0.17585886722376975,21.0,26.0,27.420000000000016,30,17.32590529247911,3.777158774373259,0.17898627243928195,0.8210137275607181,666.3333333333334,803.0,0.33444056159326063,0.23252144430104318,24.0,0.5406966504811027,0.05992466221252096
c-0p10__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k6,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k6,0.1,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k6,sw,6,3,0.0,0.0,120.0,1716.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1716.0,0.27809256941088784,0.12129506995748174,6.0,0.4094179894179894,0.13971384570928866
c-0p20__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k6,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k6,0.2,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k6,sw,6,3,1.0,0.0,120.0,3952.6666666666665,5.666666666666667,17,5.666666666666667,0.04722222222222222,0.0,1.0588235294117647,0.008823529411764706,1.0,1.0,1.8399999999999999,2,1.0588235294117647,0.0,0.0,1.0,458.6666666666667,3613.6666666666665,0.3193308200618068,0.17867500503106534,6.0,0.41927248677248685,0.12139898351518146
c-0p30__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k6,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k6,0.3,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k6,sw,6,3,1.0,0.0,120.0,7097.0,17.666666666666668,53,17.666666666666668,0.14722222222222223,0.0,1.4339622641509433,0.0119496855345912,1.0,2.0,4.0,4,1.1132075471698113,0.32075471698113206,0.2236842105263158,0.7763157894736842,849.3333333333334,4720.0,0.29731939371131294,0.2511388930336935,6.0,0.4773611111111113,0.11846839919379896
c-0p40__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k6,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k6,0.4,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k6,sw,6,3,1.0,0.0,120.0,11877.666666666666,71.0,213,71.0,0.5916666666666667,0.0,1.84037558685446,0.015336463223787167,1.0,3.0,5.8799999999999955,7,1.5023474178403755,0.3380281690140845,0.1836734693877551,0.8163265306122449,361.3333333333333,1640.3333333333333,0.31099137042785335,0.2679682978827173,6.0,0.4542372134038803,0.12032005602157754
c-0p50__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k6,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k6,0.5,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k6,sw,6,3,1.0,0.0,120.0,19656.0,107.66666666666667,323,107.66666666666667,0.8972222222222223,0.0,2.721362229102167,0.022678018575851392,2.0,5.0,7.779999999999973,9,2.3095975232198143,0.4117647058823529,0.15130830489192265,0.8486916951080774,385.6666666666667,1579.6666666666667,0.2927065548780042,0.2721515467581837,6.0,0.4584920634920637,0.12459528292467599
c-0p60__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k6,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k6,0.6,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k6,sw,6,3,1.0,0.0,120.0,34907.0,118.66666666666667,356,118.66666666666667,0.9888888888888889,0.0,4.977528089887641,0.04147940074906367,5.0,8.0,11.0,11,4.342696629213483,0.6348314606741573,0.1275395033860045,0.8724604966139955,589.6666666666666,1366.0,0.30863046107431563,0.2604986714898949,6.0,0.4492724867724869,0.11888276254369723
c-0p70__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k6,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k6,0.7,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k6,sw,6,3,1.0,1.0,120.0,78251.33333333333,119.0,357,119.0,0.9916666666666667,0.39215686274509803,10.899159663865547,0.09082633053221288,11.0,15.0,18.0,19,9.414565826330533,1.484593837535014,0.1362117707530198,0.8637882292469802,865.3333333333334,1255.6666666666667,0.3189642912485094,0.2638984258841322,6.0,0.43982142857142875,0.1252051434990337
c-0p80__money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k6,money-pareto__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k6,0.8,120,pareto,uniform,preferential_debt,high_wealth,0.04,0.2,sw_k6,sw,6,3,1.0,1.0,120.0,179242.0,120.0,360,120.0,1.0,0.9583333333333334,20.25,0.16875,21.0,25.0,29.410000000000025,31,16.802777777777777,3.4472222222222224,0.17023319615912208,0.8297668038408779,480.0,1141.6666666666667,0.27622747039970275,0.27154459886960636,6.0,0.4394025573192241,0.11850836271482461
c-0p10__money-pareto__income-uniform__growth-preferential_debt__spend-low__topo-ba_k12,money-pareto__income-uniform__growth-preferential_debt__spend-low__topo-ba_k12,0.1,120,pareto,uniform,preferential_debt,low,0.01,0.1,ba_k12,ba,12,3,1.0,0.0,120.0,438.0,3.3333333333333335,10,3.3333333333333335,0.027777777777777776,0.0,1.0,0.008333333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,236.33333333333334,346.0,0.38337478100998507,0.19713804579657346,12.0,0.19146303963146682,0.6590967565139295
c-0p20__money-pareto__income-uniform__growth-preferential_debt__spend-low__topo-ba_k12,money-pareto__income-uniform__growth-preferential_debt__spend-low__topo-ba_k12,0.2,120,pareto,uniform,preferential_debt,low,0.01,0.1,ba_k12,ba,12,3,1.0,0.0,120.0,989.0,9.333333333333334,28,9.333333333333334,0.07777777777777778,0.0,1.1785714285714286,0.009821428571428575,1.0,2.0,2.0,2,1.1428571428571428,0.03571428571428571,0.030303030303030304,0.9696969696969697,214.33333333333334,623.3333333333334,0.3364664168442839,0.19808049532017416,12.0,0.19083665002698705,0.6458279237775573
c-0p30__money-pareto__income-uniform__growth-preferential_debt__spend-low__topo-ba_k12,money-pareto__income-uniform__growth-preferential_debt__spend-low__topo-ba_k12,0.3,120,pareto,uniform,preferential_debt,low,0.01,0.1,ba_k12,ba,12,3,1.0,0.0,120.0,1719.0,23.666666666666668,71,23.666666666666668,0.19722222222222222,0.0,1.1971830985915493,0.00997652582159624,1.0,2.0,3.299999999999997,4,1.1267605633802817,0.07042253521126761,0.058823529411764705,0.9411764705882353,180.0,797.6666666666666,0.3679295642351293,0.2162215462717055,12.0,0.2020282003103261,0.6604322462457263
c-0p40__money-pareto__income-uniform__growth-preferential_debt__spend-low__topo-ba_k12,money-pareto__income-uniform__growth-preferential_debt__spend-low__topo-ba_k12,0.4,120,pareto,uniform,preferential_debt,low,0.01,0.1,ba_k12,ba,12,3,1.0,0.0,120.0,2722.6666666666665,38.0,114,38.0,0.31666666666666665,0.0,1.3157894736842106,0.010964912280701752,1.0,2.0,3.8700000000000045,4,1.2456140350877194,0.07017543859649122,0.05333333333333334,0.9466666666666667,282.6666666666667,999.3333333333334,0.3313250488830894,0.21976229489278407,12.0,0.16356565840391088,0.592188230337695
c-0p50__money-pareto__income-uniform__growth-preferential_debt__spend-low__topo-ba_k12,money-pareto__income-uniform__growth-preferential_debt__spend-low__topo-ba_k12,0.5,120,pareto,uniform,preferential_debt,low,0.01,0.1,ba_k12,ba,12,3,1.0,0.0,120.0,4293.666666666667,61.0,183,61.0,0.5083333333333333,0.0,1.6174863387978142,0.013479052823315114,1.0,3.0,6.0,8,1.5519125683060109,0.06557377049180328,0.04054054054054054,0.9594594594594594,300.0,1045.6666666666667,0.43128373963967687,0.23520667761941869,12.0,0.18774449161956838,0.6164654470431442
