scenario_id,scenario_base_id,c,n_nodes,money_distribution,income_distribution_rule,growth_rule,spending_label,a,b,topology_label,topology_family,target_mean_degree_requested,runs,run_default_rate,run_large_event_rate,mean_periods_completed,mean_time_steps_completed,mean_avalanche_count,event_count,events_per_run,event_occupancy,event_large_event_rate,mean_event_size,mean_event_fraction,median_event_size,p90_event_size,p99_event_size,max_event_size,mean_initial_default_count,mean_propagated_default_count,propagated_share_total,initial_share_total,mean_first_cascade_credit,mean_final_active_credit,mean_initial_gini,mean_final_net_worth_gini,mean_topology_degree,mean_topology_clustering,mean_topology_degree_cv
stage2__c-0p575__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.575,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.875,240.0,188483.45833333334,178.33333333333334,4280,178.33333333333334,0.7430555555555556,0.012149532710280374,3.1266355140186914,0.02605529595015573,2.0,6.0,12.0,23,1.8172897196261681,1.3093457943925233,0.4187714840830967,0.5812285159169033,3084.0833333333335,16290.166666666666,0.3102111394291309,0.2866682196124272,119.0,1.0,0.0
stage2__c-0p580__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.58,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,1.0,240.0,196563.375,183.5,4404,183.5,0.7645833333333333,0.016802906448683014,3.2658946412352408,0.027215788676960305,2.0,7.0,13.0,22,1.8769300635785648,1.3889645776566757,0.42529374956545923,0.5747062504345408,2614.3333333333335,14845.375,0.31814266316447193,0.2928448141872552,119.0,1.0,0.0
stage2__c-0p585__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.585,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.9583333333333334,240.0,206461.33333333334,187.0,4488,187.0,0.7791666666666667,0.014037433155080214,3.4024064171122994,0.028353386809269125,3.0,7.0,13.0,21,1.9434046345811051,1.4590017825311943,0.42881466928618206,0.5711853307138179,2718.75,15138.75,0.31981925593433475,0.29337506873066094,119.0,1.0,0.0
stage2__c-0p590__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.59,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,1.0,240.0,214966.41666666666,193.125,4635,193.125,0.8046875,0.016612729234088457,3.495577130528587,0.029129809421071524,3.0,7.0,12.659999999999854,23,1.9939590075512406,1.5016181229773462,0.42957659548203925,0.5704234045179607,2805.625,14314.083333333334,0.319115720734828,0.2904453946540155,119.0,1.0,0.0
stage2__c-0p595__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.595,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,1.0,240.0,224467.75,197.875,4749,197.875,0.8244791666666667,0.020425352705832806,3.6336070751737206,0.030280058959780972,3.0,7.0,13.0,25,2.060433775531691,1.57317329964203,0.43295085767269353,0.5670491423273064,2023.3333333333333,14094.333333333334,0.33208881046869754,0.29232197720316966,119.0,1.0,0.0
stage2__c-0p600__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.6,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.9583333333333334,240.0,232776.79166666666,200.04166666666666,4801,200.04166666666666,0.8335069444444444,0.018954384503228495,3.746511143511768,0.03122092619593137,3.0,7.0,13.0,22,2.1505936263278485,1.59591751718392,0.42597431478289877,0.5740256852171013,2335.8333333333335,13767.75,0.32923535795400843,0.2889206914929914,119.0,1.0,0.0
stage2__c-0p675__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.675,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.375,240.0,99359.58333333333,98.66666666666667,2368,98.66666666666667,0.4111111111111111,0.004222972972972973,1.9911317567567568,0.0165927646396396,1.0,4.0,9.329999999999927,20,1.2888513513513513,0.7022804054054054,0.35270413573700954,0.6472958642629905,2502.2916666666665,23110.583333333332,0.31695210838193477,0.28396891587592205,119.0,1.0,0.0
stage2__c-0p680__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.68,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.4583333333333333,240.0,103422.95833333333,103.04166666666667,2473,103.04166666666667,0.4293402777777778,0.00606550748079256,2.0618681763040843,0.017182234802534,1.0,4.0,10.0,22,1.31257581884351,0.7492923574605742,0.3634045891351245,0.6365954108648755,2753.0833333333335,22237.291666666668,0.3234032126197744,0.2875956601303073,119.0,1.0,0.0
stage2__c-0p685__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.685,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.6666666666666666,240.0,106685.58333333333,104.29166666666667,2503,104.29166666666667,0.4345486111111111,0.009188973232121454,2.127846584099081,0.017732054867492304,1.0,4.0,10.980000000000018,32,1.3004394726328405,0.8274071114662405,0.38884716485167103,0.611152835148329,2437.9583333333335,21917.458333333332,0.318243869574471,0.28598061005165015,119.0,1.0,0.0
stage2__c-0p690__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.69,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.5,240.0,111329.79166666667,111.625,2679,111.625,0.46510416666666665,0.006345651362448675,2.1881298992161256,0.01823441582680101,1.0,4.0,10.0,23,1.3706606942889137,0.8174692049272116,0.3735926305015353,0.6264073694984647,2382.4583333333335,20904.541666666668,0.3301900411911279,0.2806685661167188,119.0,1.0,0.0
stage2__c-0p695__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.695,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.5,240.0,116272.625,119.0,2856,119.0,0.49583333333333335,0.005952380952380952,2.1736694677871147,0.018113912231559254,1.0,4.0,10.0,22,1.343487394957983,0.8301820728291317,0.38192654639175255,0.6180734536082474,2310.0833333333335,22233.291666666668,0.3283228046713978,0.2880808297690261,119.0,1.0,0.0
stage2__c-0p700__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.7,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.75,240.0,120200.75,121.91666666666667,2926,121.91666666666667,0.5079861111111111,0.00888585099111415,2.2853725222146273,0.019044771018455194,2.0,5.0,11.0,20,1.4025974025974026,0.8827751196172249,0.38627187079407804,0.6137281292059219,3075.25,20650.125,0.30577970340226573,0.2904720665595453,119.0,1.0,0.0
stage2__c-0p705__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.705,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.5833333333333334,240.0,125296.29166666667,127.79166666666667,3067,127.79166666666667,0.5324652777777777,0.007173133355070101,2.2712748614281058,0.018927290511900844,2.0,5.0,10.0,26,1.4059341375937398,0.8653407238343658,0.3809933964972725,0.6190066035027275,2525.4166666666665,22236.75,0.3124427928167037,0.28439176599970867,119.0,1.0,0.0
stage2__c-0p710__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.71,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.625,240.0,130223.5,132.25,3174,132.25,0.5510416666666667,0.007561436672967864,2.388468809073724,0.019903906742280996,2.0,5.0,11.0,24,1.4521109010712034,0.9363579080025205,0.39203271336235324,0.6079672866376468,2612.125,20579.541666666668,0.3046584052252503,0.2975641801468923,119.0,1.0,0.0
stage2__c-0p715__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.715,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.5,240.0,135750.70833333334,139.91666666666666,3358,139.91666666666666,0.5829861111111111,0.005658129839189994,2.4163192376414533,0.020135993647012074,2.0,5.0,10.0,24,1.4776652769505658,0.9386539606908875,0.38846438254868126,0.6115356174513187,2785.4583333333335,18993.416666666668,0.32921980663665495,0.29067912015263725,119.0,1.0,0.0
stage2__c-0p720__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.72,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.7916666666666666,240.0,141912.375,143.70833333333334,3449,143.70833333333334,0.5987847222222222,0.009857929834734706,2.487097709481009,0.020725814245675038,2.0,5.0,11.0,27,1.5053638735865469,0.9817338358944622,0.39473070645838193,0.6052692935416181,2364.25,20164.583333333332,0.3352972125131954,0.2903835395630918,119.0,1.0,0.0
stage2__c-0p725__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.725,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.6666666666666666,240.0,147181.41666666666,149.5,3588,149.5,0.6229166666666667,0.007803790412486065,2.5501672240802677,0.02125139353400219,2.0,5.0,11.0,29,1.5320512820512822,1.0181159420289856,0.3992349726775956,0.6007650273224043,2656.5,18944.916666666668,0.3209071472940265,0.2945938529894995,119.0,1.0,0.0
stage2__c-0p730__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.73,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.9166666666666666,240.0,154884.16666666666,154.54166666666666,3709,154.54166666666666,0.6439236111111111,0.010514963602049069,2.652736586681046,0.022106138222342014,2.0,5.0,12.0,21,1.5737395524400108,1.0789970342410353,0.4067486533184267,0.5932513466815733,2427.0833333333335,17826.666666666668,0.3124683635172076,0.2932773048265134,119.0,1.0,0.0
stage2__c-0p735__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.735,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.6666666666666666,240.0,160702.75,157.16666666666666,3772,157.16666666666666,0.6548611111111111,0.008483563096500531,2.6903499469777308,0.022419582891481056,2.0,6.0,11.0,25,1.6155885471898197,1.0747613997879109,0.3994875837603469,0.6005124162396531,2195.7916666666665,18015.583333333332,0.3108327737269808,0.2980569811157041,119.0,1.0,0.0
stage2__c-0p740__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.74,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.9166666666666666,240.0,168350.83333333334,165.375,3969,165.375,0.6890625,0.011337868480725623,2.7838246409674983,0.023198538674729118,2.0,6.0,13.0,24,1.6449987402368356,1.1388259007306627,0.4090867951850846,0.5909132048149154,2748.5833333333335,17349.541666666668,0.3157709789589278,0.29595055438831447,119.0,1.0,0.0
stage2__c-0p745__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.745,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.875,240.0,175184.04166666666,169.83333333333334,4076,169.83333333333334,0.7076388888888889,0.011776251226692836,2.852306182531894,0.023769218187765746,2.0,6.0,12.0,20,1.6798331697742885,1.1724730127576055,0.41106141407190777,0.5889385859280922,2612.4583333333335,17597.833333333332,0.32405865079810886,0.2901926528925824,119.0,1.0,0.0
stage2__c-0p750__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.75,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.9166666666666666,240.0,181500.08333333334,171.75,4122,171.75,0.715625,0.012857836001940806,2.959970887918486,0.02466642406598735,2.0,6.0,12.0,22,1.720524017467249,1.2394468704512374,0.4187361691664618,0.5812638308335383,2902.9166666666665,17063.791666666668,0.3008090429048244,0.29448777476950894,119.0,1.0,0.0
stage2__c-0p755__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.755,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,191306.58333333334,175.95833333333334,4223,175.95833333333334,0.7331597222222223,0.01586549846080985,3.114847264977504,0.025957060541479168,2.0,6.0,12.779999999999745,21,1.801562869997632,1.313284394979872,0.421620799756728,0.578379200243272,2268.2916666666665,16619.041666666668,0.3386553373512938,0.29333529225350374,119.0,1.0,0.0
stage2__c-0p760__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.76,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,199294.41666666666,179.58333333333334,4310,179.58333333333334,0.7482638888888888,0.01531322505800464,3.212529002320186,0.026771075019334845,2.0,7.0,13.0,29,1.8392111368909512,1.3733178654292344,0.42748808320092446,0.5725119167990755,2680.4583333333335,16201.0,0.30280839094594664,0.29764509007380696,119.0,1.0,0.0
stage2__c-0p765__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.765,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,208530.375,185.08333333333334,4442,185.08333333333334,0.7711805555555555,0.016659162539396668,3.3331832507879335,0.027776527089899406,2.0,7.0,13.0,28,1.8905898244034218,1.4425934263845115,0.43279751452114007,0.5672024854788599,2875.125,15622.958333333334,0.3135375392006465,0.2931124730116515,119.0,1.0,0.0
stage2__c-0p770__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.77,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,217002.45833333334,187.41666666666666,4498,187.41666666666666,0.7809027777777777,0.018452645620275678,3.4406402845709203,0.028672002371424306,3.0,7.0,13.0,20,1.9413072476656292,1.4993330369052913,0.43577151718790386,0.5642284828120961,2682.2083333333335,16238.416666666666,0.3074296046248336,0.29795444814339495,119.0,1.0,0.0
stage2__c-0p775__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.775,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,226342.79166666666,192.79166666666666,4627,192.79166666666666,0.8032986111111111,0.020531661984006917,3.5470066998054897,0.02955838916504571,3.0,7.0,14.0,24,1.9987032634536417,1.5483034363518478,0.4365098708262247,0.5634901291737753,2705.8333333333335,16043.416666666666,0.32224524940454763,0.3004612242427262,119.0,1.0,0.0
stage2__c-0p780__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.78,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,235098.25,193.25,4638,193.25,0.8052083333333333,0.023932729624838292,3.653945666235446,0.03044954721862869,3.0,7.0,14.0,24,2.034928848641656,1.6190168175937905,0.4430872720835546,0.5569127279164454,2714.875,16095.666666666666,0.304631324756448,0.29765014747762036,119.0,1.0,0.0
stage2__c-0p785__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.785,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.9583333333333334,240.0,244656.83333333334,199.875,4797,199.875,0.8328125,0.02272253491765687,3.766103814884303,0.03138419845736916,3.0,8.0,14.0,25,2.101313320825516,1.6647904940587868,0.4420458319495184,0.5579541680504816,2561.6666666666665,15206.583333333334,0.32013249739252897,0.2988959026546809,119.0,1.0,0.0
stage2__c-0p790__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.79,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,254603.04166666666,203.375,4881,203.375,0.8473958333333333,0.026224134398688793,3.917434951854128,0.032645291265451036,3.0,8.0,14.0,21,2.1770129071911493,1.740422044662979,0.44427592699126617,0.5557240730087338,2197.4583333333335,15419.958333333334,0.34229354062320433,0.29884584091292843,119.0,1.0,0.0
stage2__c-0p795__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.795,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,264051.5416666667,205.875,4941,205.875,0.8578125,0.031167779801659582,4.050799433313094,0.033756661944275755,3.0,8.0,15.0,27,2.2232341631248733,1.827565270188221,0.4511616287784162,0.5488383712215839,2705.625,14517.166666666666,0.32085876793046153,0.30112391190334503,119.0,1.0,0.0
stage2__c-0p800__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.8,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,273738.1666666667,208.625,5007,208.625,0.8692708333333333,0.0329538645895746,4.139005392450569,0.03449171160375471,3.0,8.0,15.0,24,2.2768124625524266,1.8621929298981426,0.4499131441806601,0.5500868558193399,3050.2083333333335,15451.791666666666,0.33821173232915164,0.30041999321693585,119.0,1.0,0.0
