scenario_id,scenario_base_id,c,money_distribution,income_distribution_rule,growth_rule,spending_label,topology_label,events,unique_sizes,sample_min,sample_max,min_tail_required,fit_status,xmin,alpha,ks,tail_n,candidate_count,powerlaw_loglikelihood,bootstrap_samples_requested,bootstrap_samples_valid,bootstrap_p,bootstrap_ks_mean,bootstrap_ks_p95,bootstrap_status,exponential_q,exponential_lambda,pl_vs_exponential_R,pl_vs_exponential_z,pl_vs_exponential_p,lognormal_mu,lognormal_sigma,lognormal_optimization_success,lognormal_optimization_at_boundary,lognormal_optimization_starts,pl_vs_lognormal_R,pl_vs_lognormal_z,pl_vs_lognormal_p,bounded_fit_status,bounded_xmax,bounded_xmin,bounded_alpha,bounded_ks,bounded_tail_n,bounded_candidate_count,bounded_powerlaw_loglikelihood,bounded_bootstrap_samples_requested,bounded_bootstrap_samples_valid,bounded_bootstrap_p,bounded_bootstrap_ks_mean,bounded_bootstrap_ks_p95,bounded_vs_unbounded_R_same_xmin
c-0p60__money-normal__income-biased__growth-random__spend-high_both__topo-er_k24,money-normal__income-biased__growth-random__spend-high_both__topo-er_k24,0.6,normal,biased,random,high_both,er_k24,360,50,3,74,80,ok,63,22.026578605313446,0.05561431487596097,91,41,-194.9303247035515,12,12,0.23076923076923078,0.03964497555152789,0.06320612801882022,ok,0.7242424242424242,0.3226291025290153,-0.5927527362423386,-2.3367527188407027,0.019452045590956448,4.068281083469291,0.08392935991839859,True,False,24,-1.7096910768021742,-1.1753123357669801,0.23986978107003853,ok,120,63,22.02628332323746,0.05561001336473803,91,41,-194.93023227136857,12,12,0.3076923076923077,0.04726055409653112,0.06495944108202197,9.243218292454003e-05
c-0p60__money-normal__income-biased__growth-random__spend-high_both__topo-sw_k12,money-normal__income-biased__growth-random__spend-high_both__topo-sw_k12,0.6,normal,biased,random,high_both,sw_k12,360,53,1,72,80,ok,57,16.643665815770618,0.08410967211344011,136,43,-319.83149809995246,12,12,0.15384615384615385,0.04226424264678977,0.06825296087895183,ok,0.769100169779287,0.26253405816855263,-1.5586732330853772,-3.876689919648834,0.00010588716359090859,4.0155765480343435,0.08829164289611376,True,False,24,-5.038042147345703,-1.8693983947996526,0.06156740774706312,ok,120,57,16.64233029040598,0.0840829071533582,136,43,-319.83052287761546,12,12,0.07692307692307693,0.042853183899042115,0.05938297079198897,0.0009752223369901003
c-0p50__money-normal__income-biased__growth-random__spend-high_both__topo-complete,money-normal__income-biased__growth-random__spend-high_both__topo-complete,0.5,normal,biased,random,high_both,complete,360,53,1,69,80,ok,54,14.291915995010958,0.07182317473767386,130,42,-321.1941937804894,12,12,0.07692307692307693,0.04035913771872287,0.06274231103104784,ok,0.7916666666666666,0.2336148511815052,-1.8683879680259166,-4.25960465696051,2.0478879539370446e-05,3.9737901911322098,0.09712998303773812,True,False,24,-5.761903110930509,-2.0921767786094048,0.03642270495134973,ok,120,54,14.288940977324948,0.07175647250615613,130,42,-321.19151298912175,12,12,0.15384615384615385,0.04298670745683315,0.07454527419706097,0.002680791367652091
c-0p60__money-normal__income-biased__growth-random__spend-high_income__topo-complete,money-normal__income-biased__growth-random__spend-high_income__topo-complete,0.6,normal,biased,random,high_income,complete,360,46,3,59,80,ok,49,18.239849578203557,0.07026490738404575,84,36,-176.24953846475438,12,12,0.23076923076923078,0.05371728512477639,0.07574519355339716,ok,0.7133105802047781,0.33783835705225634,-0.6954337862374897,-2.524247979580212,0.011594610719583412,3.8181733672314704,0.09676430067223081,True,False,24,-1.8463496964121031,-1.2601618348707342,0.20761098750694063,ok,120,49,18.239809776608613,0.07026438230116713,84,36,-176.24952551267288,12,12,0.3076923076923077,0.05612008096517579,0.09487389095030986,1.2952081505090973e-05
c-0p60__money-normal__income-biased__growth-random__spend-high_wealth__topo-ba_k24,money-normal__income-biased__growth-random__spend-high_wealth__topo-ba_k24,0.6,normal,biased,random,high_wealth,ba_k24,360,50,2,59,80,ok,49,18.187755325896056,0.07346251540901116,94,40,-197.52950077101116,12,12,0.15384615384615385,0.04686192626367044,0.06800109842844543,ok,0.7134146341463414,0.33769249302644233,-1.0358877480945694,-3.5349187760151493,0.0004079005204525499,3.874528514269198,0.07633932410789154,True,False,24,-3.9420357796897645,-1.7229235219820807,0.08490235604995301,ok,120,49,18.187711682000753,0.07346175009980882,94,40,-197.52948557368921,12,12,0.07692307692307693,0.05179376833749114,0.06493104029347949,1.5197321943105635e-05
c-0p30__money-lognormal__income-biased__growth-random__spend-high_both__topo-complete,money-lognormal__income-biased__growth-random__spend-high_both__topo-complete,0.3,lognormal,biased,random,high_both,complete,360,39,7,49,80,ok,36,11.186401372869799,0.07166303214581665,118,28,-277.39074844163827,12,12,0.07692307692307693,0.04517031967694185,0.0625258035947624,ok,0.7677165354330708,0.26433470845478985,-2.0441870169579124,-3.6744035470140135,0.00023840568141807536,3.547116514455058,0.13309880556860085,True,False,24,-4.5889124358911335,-1.9102493527509141,0.056101115468609686,ok,120,36,11.185899222263204,0.07164898283903465,118,28,-277.39028394122636,12,12,0.07692307692307693,0.04318624410402668,0.06282281353667571,0.0004645004119083751
c-0p40__money-lognormal__income-biased__growth-random__spend-high_wealth__topo-sw_k6,money-lognormal__income-biased__growth-random__spend-high_wealth__topo-sw_k6,0.4,lognormal,biased,random,high_wealth,sw_k6,360,34,6,44,80,ok,28,8.971048926007121,0.07707860806816325,161,25,-381.28604041261303,12,12,0.07692307692307693,0.039114268508486656,0.050497081584666675,ok,0.7696709585121603,0.26179218207202576,-4.054179720718281,-4.991268375820625,5.998408403503177e-07,3.3375483550570415,0.14663261032612182,True,False,24,-9.161308950169598,-2.5372464460749664,0.011172827014422048,ok,120,28,8.970319602732916,0.07705017825342164,161,25,-381.28479869898877,12,12,0.07692307692307693,0.03200376710649325,0.04626463100854088,0.0012417136242675042
c-0p40__money-lognormal__income-biased__growth-random__spend-high_income__topo-sw_k12,money-lognormal__income-biased__growth-random__spend-high_income__topo-sw_k12,0.4,lognormal,biased,random,high_income,sw_k12,360,33,4,42,80,ok,31,11.582214438404428,0.08454399458734885,89,23,-192.1530227223857,12,12,0.07692307692307693,0.05058919143933249,0.06953021570514106,ok,0.7253086419753086,0.32115800164817043,-1.6833563357088002,-3.7774573337130213,0.00015843763669163807,3.4297127316788605,0.11336139074879277,True,False,24,-4.706770907505297,-1.8818485162224612,0.059856586337166375,ok,120,31,11.58213905885681,0.0845417912376748,89,23,-192.1529793347693,12,12,0.07692307692307693,0.04451753348573465,0.06026686062099201,4.33876164152025e-05
c-0p50__money-lognormal__income-biased__growth-random__spend-baseline__topo-sw_k24,money-lognormal__income-biased__growth-random__spend-baseline__topo-sw_k24,0.5,lognormal,biased,random,baseline,sw_k24,360,37,3,42,80,ok,31,11.876198644862592,0.07095627966566576,89,26,-189.51409545770383,12,12,0.15384615384615385,0.044366676840161795,0.06796022683623966,ok,0.720125786163522,0.32832937922593725,-0.9927314536889409,-2.2605641045656677,0.023786262637214995,3.2820248615839813,0.16425052379781377,True,False,24,-1.614722439547215,-1.2658873760618055,0.20555340663331223,ok,120,31,11.8761457036731,0.0709551753545073,89,26,-189.51406648012212,12,12,0.15384615384615385,0.045715986435949346,0.07148296844383233,2.897758170661291e-05
c-0p50__money-lognormal__income-biased__growth-random__spend-baseline__topo-ba_k24,money-lognormal__income-biased__growth-random__spend-baseline__topo-ba_k24,0.5,lognormal,biased,random,baseline,ba_k24,360,32,4,39,80,ok,30,12.017218004282714,0.09027052247957623,92,23,-191.5960199228215,12,12,0.07692307692307693,0.04153688318229979,0.06332914199052127,ok,0.7070063694267515,0.346715604035974,-1.685550211787729,-4.143606905559441,3.418855815825661e-05,3.3985129587971707,0.10769543225763535,True,False,24,-4.983922948043833,-2.062233851507466,0.03918547729816539,ok,120,30,12.017185475856424,0.0902695835605245,92,23,-191.59600282111788,12,12,0.07692307692307693,0.056984401329218816,0.07651731763291579,1.7101703633670695e-05
c-0p70__money-normal__income-biased__growth-random__spend-baseline__topo-sw_k6,money-normal__income-biased__growth-random__spend-baseline__topo-sw_k6,0.7,normal,biased,random,baseline,sw_k6,360,36,2,46,80,ok,36,12.690702005064514,0.07951509567763171,137,28,-301.6157070531132,12,12,0.07692307692307693,0.03786511694934815,0.054859228466866826,ok,0.7355212355212355,0.3071758671327821,-2.372480324427181,-4.791026391777109,1.659302966672842e-06,3.579822748450889,0.10282566146224811,True,False,24,-7.219895229740626,-2.409411038900384,0.015978290972023863,ok,120,36,12.690596119433229,0.07951215452266247,137,28,-301.6156212015378,12,12,0.07692307692307693,0.03487165512757085,0.05022770143611049,8.585157542029265e-05
c-0p50__money-uniform__income-biased__growth-random__spend-high_wealth__topo-sw_k6,money-uniform__income-biased__growth-random__spend-high_wealth__topo-sw_k6,0.5,uniform,biased,random,high_wealth,sw_k6,360,44,3,49,80,ok,36,10.442318558069301,0.06247005200103756,127,33,-309.0962639042764,12,12,0.07692307692307693,0.03827554035593427,0.0541635386639375,ok,0.7840136054421768,0.2433289049019785,-2.2890763415797926,-3.815560443523837,0.00013587418999468038,3.537219338640943,0.14683998952287045,True,False,24,-4.66748692028491,-2.02832908603958,0.042526672318006206,ok,120,36,10.44124847924213,0.06243495449316533,127,33,-309.09502285988,12,12,0.07692307692307693,0.041674653485018025,0.05451866652254587,0.001241044396408597
c-0p80__money-normal__income-biased__growth-random__spend-low__topo-sw_k24,money-normal__income-biased__growth-random__spend-low__topo-sw_k24,0.8,normal,biased,random,low,sw_k24,360,33,2,38,80,ok,31,13.475850518765709,0.0839698676977757,85,26,-168.48347677087972,12,12,0.07692307692307693,0.051574542846502446,0.07059142841571034,ok,0.6816479400749064,0.38324197132345417,-1.4426588276667642,-4.174682430417696,2.9840201679745684e-05,3.4378373025559616,0.09135289857234172,True,False,24,-5.056400598779106,-2.0970122386899255,0.03599249195379613,ok,120,31,13.475842639844954,0.08396971002466935,85,26,-168.48347369271863,12,12,0.15384615384615385,0.04255213107160274,0.07286712229006252,3.0781610860231012e-06
c-0p50__money-lognormal__income-biased__growth-random__spend-baseline__topo-er_k6,money-lognormal__income-biased__growth-random__spend-baseline__topo-er_k6,0.5,lognormal,biased,random,baseline,er_k6,360,27,7,34,80,ok,24,9.557822692619917,0.08940777494197955,184,20,-392.62802920861964,12,12,0.07692307692307693,0.03195313410047117,0.0497881290532184,ok,0.7177914110429447,0.33157626600900625,-4.670316721953965,-5.934904106300904,2.9401729442368957e-09,3.1980824068645974,0.12669908596120247,True,False,24,-12.479152753527515,-2.960568105502595,0.0030707222038996876,ok,120,24,9.557720646283531,0.08940406321836641,184,20,-392.62787359026584,12,12,0.07692307692307693,0.030262621556090028,0.047306701761169516,0.0001556183538014011
c-0p80__money-normal__income-biased__growth-random__spend-low__topo-sw_k12,money-normal__income-biased__growth-random__spend-low__topo-sw_k12,0.8,normal,biased,random,low,sw_k12,360,33,3,40,80,ok,29,12.093695868583277,0.08741328513667834,127,24,-259.22172436475995,12,12,0.07692307692307693,0.04284214965301264,0.06318517031131331,ok,0.6968973747016707,0.36111711765385596,-2.1776791599636036,-4.013723495647025,5.9768356832439364e-05,3.351658082697044,0.1128103761755438,True,False,24,-5.998248750723668,-1.9260227009830517,0.054101539369422136,ok,120,29,12.093676546849792,0.08741272862402705,127,24,-259.2217098973406,12,12,0.07692307692307693,0.0408127563925611,0.06441167270343161,1.4467419362063083e-05
c-0p70__money-lognormal__income-biased__growth-random__spend-low__topo-sw_k6,money-lognormal__income-biased__growth-random__spend-low__topo-sw_k6,0.7,lognormal,biased,random,low,sw_k6,360,26,8,33,80,ok,22,8.43498856512365,0.0793859615722669,151,17,-332.61095652614097,12,12,0.07692307692307693,0.03518721241969408,0.05491011180034898,ok,0.7341549295774648,0.30903519692234993,-3.6922005416807826,-4.444834943571896,8.795937161349534e-06,3.0670488214282985,0.16983151605312016,True,False,24,-7.023415217631914,-2.3685742759678345,0.017856794475622526,ok,120,22,8.434725811350019,0.07937524064684853,151,17,-332.61054348382356,12,12,0.07692307692307693,0.037014300738907324,0.05813662044063597,0.0004130423174046882
c-0p80__money-uniform__income-uniform__growth-preferential_debt__spend-high_both__topo-ba_k6,money-uniform__income-uniform__growth-preferential_debt__spend-high_both__topo-ba_k6,0.8,uniform,uniform,preferential_debt,high_both,ba_k6,360,22,6,30,80,ok,21,11.198515325852622,0.08728300701740199,120,14,-217.02184301154318,12,12,0.07692307692307693,0.03732544629007599,0.06805591730079956,ok,0.6330275229357798,0.4572413776318843,-2.0766664679182725,-3.601140519948177,0.0003168242694157401,3.0119473704366406,0.12777564281983497,True,False,24,-5.025308647653873,-1.7585983365293005,0.07864575573576142,ok,120,21,11.198512774539124,0.08728292412844274,120,14,-217.02184127816022,12,12,0.07692307692307693,0.04232120563047814,0.06306119950705466,1.7333829589460947e-06
c-0p80__money-equal__income-uniform__growth-preferential_debt__spend-high_both__topo-ba_k12,money-equal__income-uniform__growth-preferential_debt__spend-high_both__topo-ba_k12,0.8,equal,uniform,preferential_debt,high_both,ba_k12,360,24,4,30,80,ok,22,13.255337445852208,0.03392042971409598,107,16,-177.54420845374088,12,12,0.6923076923076923,0.03854070123112056,0.05873169792163879,ok,0.5900383141762452,0.5275678049090643,-0.8877682016407458,-1.8155048610557776,0.06944635961481706,2.885498840904409,0.1634644201866119,True,False,24,-1.3457654473534415,-1.035101235506554,0.3006216356443835,ok,120,22,13.255338531434656,0.0339204581889056,107,16,-177.54420838099918,12,12,0.7692307692307693,0.04515590182111571,0.07780176241074745,7.274169888660253e-08
c-0p80__money-pareto__income-uniform__growth-preferential_debt__spend-high_both__topo-ba_k12,money-pareto__income-uniform__growth-preferential_debt__spend-high_both__topo-ba_k12,0.8,pareto,uniform,preferential_debt,high_both,ba_k12,360,22,4,29,80,ok,21,11.217216778674377,0.0632462162429192,140,16,-252.91621331077917,12,12,0.07692307692307693,0.03160385233196215,0.04278324424686507,ok,0.6325459317585302,0.45800244163604587,-2.3756515240565843,-4.054701325937314,5.0198400579689925e-05,3.003444097281992,0.13117702580254045,True,False,24,-5.442201084242456,-2.1234019347800146,0.03372018522105845,ok,120,21,11.217215021600676,0.06324617032970731,140,16,-252.91621135431572,12,12,0.07692307692307693,0.032997136821210776,0.04614314523351589,1.956463449914736e-06
c-0p80__money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k6,money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k6,0.8,normal,uniform,preferential_debt,high_income,ba_k6,360,21,6,28,80,ok,21,14.054904619467507,0.08926198287493758,106,16,-163.99222438709387,12,12,0.07692307692307693,0.03661028994699927,0.06269030096493605,ok,0.5508474576271186,0.5962973545700277,-1.6319409361547128,-3.796341308962545,0.00014684728972585252,3.0400274506360057,0.08801016221307037,True,False,24,-5.890159942143568,-1.7458712177511464,0.08083333225036622,ok,120,21,14.054903862354255,0.08926196207030135,106,16,-163.9922243773069,12,12,0.07692307692307693,0.04010618050140041,0.06474991736637127,9.786958798940759e-09
c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k24,0.8,lognormal,uniform,preferential_debt,high_income,ba_k24,360,21,7,28,80,ok,23,16.180512647665502,0.08462855999407581,88,16,-130.28588636520487,12,12,0.07692307692307693,0.04518238616282244,0.06907668087712353,ok,0.5294117647058824,0.6359887667199967,-0.991079850803761,-3.3010709457373886,0.0009631652417400979,3.101868916037019,0.08888648119606964,True,False,24,-3.2208413426092046,-1.624158960883844,0.10434188702601979,ok,120,23,16.180510590924595,0.08462851392454085,88,16,-130.28588636442944,12,12,0.07692307692307693,0.03521073028068996,0.06208186013808853,7.754294983897125e-10
c-0p70__money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-ba_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-ba_k24,0.7,lognormal,uniform,preferential_debt,high_both,ba_k24,360,25,2,29,80,ok,21,11.415159321650235,0.05709214437504745,117,17,-208.95384709801027,12,12,0.15384615384615385,0.03741587517638922,0.0603468449831441,ok,0.6273885350318471,0.4661892571702649,-1.6099344555399286,-2.89374575247309,0.0038067626590442038,2.9488174260614657,0.14957503744651046,True,False,24,-3.041869055337557,-1.5394645653349248,0.12369092215792096,ok,120,21,11.415157945799935,0.05709210843630996,117,17,-208.95384594603536,12,12,0.3076923076923077,0.042695961403676486,0.07906254043875616,1.151974913682352e-06
c-0p70__money-uniform__income-uniform__growth-preferential_debt__spend-high_both__topo-ba_k24,money-uniform__income-uniform__growth-preferential_debt__spend-high_both__topo-ba_k24,0.7,uniform,uniform,preferential_debt,high_both,ba_k24,360,22,5,30,80,ok,20,9.871169187087796,0.07363897232243893,176,16,-336.3165391288025,12,12,0.07692307692307693,0.029958417002693832,0.04565905690148775,ok,0.6608863198458573,0.4141734359999489,-3.9251502703383956,-5.126565843790271,2.950748911248028e-07,2.9918084230797195,0.13226201893311107,True,False,24,-9.691781469907705,-2.558678048551204,0.010507099927639563,ok,120,20,9.871154735909654,0.07363854468135822,176,16,-336.3165220332713,12,12,0.07692307692307693,0.025303149713391097,0.035339133235588974,1.7095531177346857e-05
c-0p80__money-uniform__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k6,money-uniform__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k6,0.8,uniform,uniform,preferential_debt,high_income,er_k6,360,28,3,36,80,ok,24,12.802704817681187,0.07216439298330712,114,19,-203.56060794765276,12,12,0.07692307692307693,0.03759436905840482,0.05112589708081525,ok,0.6286644951140065,0.4641575586823117,-1.0441790139986242,-1.5671386085711305,0.11708229644037667,3.0070312976076736,0.15886427891238544,True,False,24,-1.7639213456620237,-0.8876046740899708,0.37475343853765175,ok,120,24,12.802704678119946,0.07216439107508366,114,19,-203.56060746606354,12,12,0.15384615384615385,0.04443151715268184,0.07336143141972477,4.815892111764697e-07
c-0p80__money-equal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k12,money-equal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k12,0.8,equal,uniform,preferential_debt,high_income,er_k12,360,23,1,31,80,ok,24,14.860345268097866,0.08092272322595745,112,17,-181.05121637679406,12,12,0.07692307692307693,0.03850339720902621,0.05972147615461549,ok,0.5757575757575758,0.5520685823000397,-1.1023658998511725,-2.6051448409335904,0.009183542856961088,3.0876437713521887,0.11783379219842616,True,False,24,-2.5139218189173125,-1.30474339901859,0.19198023822408716,ok,120,24,14.860346296544556,0.08092274727564153,112,17,-181.05121636035182,12,12,0.07692307692307693,0.03911558662826984,0.05674396143230995,1.6442243122583022e-08
c-0p80__money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k12,money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k12,0.8,normal,uniform,preferential_debt,high_income,er_k12,360,27,2,32,80,ok,23,13.060383616540335,0.06554940851625701,155,20,-266.65558466344464,12,12,0.07692307692307693,0.034062667963000205,0.04843977700599778,ok,0.6075949367088608,0.4982468415591305,-2.079942252062631,-3.6434220110337434,0.0002690371950090422,3.082164365279289,0.11806302204089786,True,False,24,-5.101207889345925,-1.8048496973107844,0.07109820513465419,ok,120,23,13.060384096725546,0.06554942151005999,155,20,-266.65558440871916,12,12,0.07692307692307693,0.03572473277016537,0.052711405373069425,2.5472547804383794e-07
c-0p80__money-uniform__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k12,money-uniform__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k12,0.8,uniform,uniform,preferential_debt,high_income,er_k12,360,25,3,31,80,ok,24,14.270927341017943,0.04233036449587546,110,18,-182.8120745241407,12,12,0.46153846153846156,0.0429560177922226,0.07172612998517112,ok,0.5910780669144982,0.5258071773816075,-0.8433218014285901,-1.9803943815994531,0.04765923078725607,2.9800495663938875,0.15308818229276452,True,False,24,-1.3277341342173608,-1.1230755677429745,0.2614054016665138,ok,120,24,14.270926578817136,0.04233034643964939,110,18,-182.81207448186964,12,12,0.23076923076923078,0.037881124095332556,0.06697452995083655,4.22710684233607e-08
c-0p70__money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-er_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-er_k24,0.7,lognormal,uniform,preferential_debt,high_both,er_k24,360,24,3,31,80,ok,23,13.67490649680316,0.0721701890944727,114,17,-190.14735569048503,12,12,0.07692307692307693,0.03926593300940318,0.05258627836610584,ok,0.5913978494623655,0.5252663079207851,-1.4468948728923172,-3.164398708301412,0.0015540374478837638,3.0829541392331383,0.1127064662073018,True,False,24,-3.698696359872274,-1.5455068445668247,0.1222237146091079,ok,120,23,13.674905463659524,0.07217016352785721,114,17,-190.14735562360102,12,12,0.07692307692307693,0.03860742946356827,0.061448374620603576,6.68840129947057e-08
c-0p80__money-uniform__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,money-uniform__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,0.8,uniform,uniform,preferential_debt,high_wealth,ba_k6,360,19,6,26,80,ok,21,12.579349968783758,0.08388312135852427,112,14,-187.3778800482305,12,12,0.07692307692307693,0.04199617193466015,0.05655684198677742,ok,0.5912408759124088,0.5255317711556861,-2.043258790596072,-4.723000728557404,2.323900167326976e-06,3.048925698608737,0.09549545191582418,True,False,24,-6.958772113127095,-2.403835021217475,0.016224093326136668,ok,120,21,12.579349140804583,0.08388309924427845,112,14,-187.37787990760978,12,12,0.07692307692307693,0.042609031815561214,0.07458627438891027,1.4062072750675725e-07
c-0p70__money-pareto__income-uniform__growth-preferential_debt__spend-high_both__topo-er_k12,money-pareto__income-uniform__growth-preferential_debt__spend-high_both__topo-er_k12,0.7,pareto,uniform,preferential_debt,high_both,er_k12,360,23,2,29,80,ok,23,14.301649157976355,0.05307886630851494,96,17,-155.26872769220392,12,12,0.3076923076923077,0.04483652279183289,0.07208444309262091,ok,0.5752212389380531,0.5530005488167035,-1.1847227968053258,-3.14337702874624,0.0016701057210018572,3.086749969308298,0.1065700330520571,True,False,24,-3.1528670437664306,-1.6171878549676244,0.10583773712537588,ok,120,23,14.30164819723449,0.05307884303993077,96,17,-155.26872767250296,12,12,0.15384615384615385,0.03325748741536969,0.061830813852219044,1.9700962639035424e-08
c-0p70__money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-er_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-er_k6,0.7,lognormal,uniform,preferential_debt,high_both,er_k6,360,23,4,31,80,ok,23,14.486418506993246,0.049905810098126446,87,17,-139.45951505910153,12,12,0.23076923076923078,0.03787816075499748,0.05407621876433148,ok,0.5714285714285715,0.5596157879354225,-0.8291698049058115,-1.977421589544122,0.047993995585223485,3.024175028943124,0.12690815752225926,True,False,24,-1.7092457300439998,-1.0234706480904308,0.3060853709690865,ok,120,23,14.486418083849099,0.04990579879274004,87,17,-139.45951504600208,12,12,0.3076923076923077,0.04175009150990936,0.07379239886250331,1.3099452189635485e-08
c-0p70__money-normal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k24,money-normal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k24,0.7,normal,uniform,preferential_debt,high_both,sw_k24,360,23,1,30,80,ok,24,15.513837954918628,0.07009172097284311,85,17,-133.3365302416679,12,12,0.15384615384615385,0.04513264493137117,0.07031104569615867,ok,0.5595854922279793,0.5805589617806659,-0.9328531141176076,-2.7897769332454074,0.0052744367277031395,3.125532840959898,0.10039971882973633,True,False,24,-2.5767638973729516,-1.413212859835798,0.15759314648360834,ok,120,24,15.513837793772963,0.07009171699180339,85,17,-133.336530237375,12,12,0.15384615384615385,0.05014771200046691,0.0690951577727914,4.2929002574965125e-09
c-0p80__money-uniform__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k6,money-uniform__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k6,0.8,uniform,uniform,preferential_debt,high_both,sw_k6,360,26,4,32,80,ok,22,8.668111659523083,0.06366396280197376,165,18,-357.73877558289144,12,12,0.07692307692307693,0.0318080532172843,0.041571706589379816,ok,0.7263681592039801,0.31969828635073927,-3.8755918948778563,-4.600934805414592,4.205990666357737e-06,3.061897725200148,0.16703104656556855,True,False,24,-7.3865949487919025,-2.4806086203303552,0.01311582958550076,ok,120,22,8.667924780176119,0.0636585192916709,165,18,-357.73847351121685,12,12,0.15384615384615385,0.0423465703487835,0.06363605311199692,0.0003020716745822938
c-0p70__money-uniform__income-biased__growth-random__spend-low__topo-ba_k12,money-uniform__income-biased__growth-random__spend-low__topo-ba_k12,0.7,uniform,biased,random,low,ba_k12,360,26,4,34,80,ok,25,11.353540187500915,0.05964769983771351,86,18,-169.14460713454284,12,12,0.15384615384615385,0.04112659303485986,0.059133283094425435,ok,0.6779026217228464,0.3887516271344238,-1.351045478592339,-2.9452261041695067,0.003227187342688395,3.1592480194562698,0.13825330775345007,True,False,24,-2.8475511729755585,-1.5595987079598896,0.11885474204010456,ok,120,25,11.35352723537262,0.059647381636938446,86,18,-169.1446011766849,12,12,0.3076923076923077,0.04280931595341355,0.06509816819221187,5.95785795098891e-06
c-0p80__money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k12,money-normal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k12,0.8,normal,uniform,preferential_debt,high_wealth,er_k12,360,25,1,29,80,ok,21,10.066740242810424,0.07742437871219698,198,19,-383.33730284104917,12,12,0.07692307692307693,0.027542907377416593,0.04234201099451358,ok,0.669449081803005,0.4013001708088802,-3.2310099973472117,-4.239437964789025,2.240801050565572e-05,2.950329242308926,0.16728938772621715,True,False,24,-5.599625849614052,-2.3767135578121574,0.017467646731105357,ok,120,21,10.066724821987666,0.07742394058903873,198,19,-383.3372816559013,12,12,0.07692307692307693,0.027796731732216848,0.03768765532197015,2.118514788662651e-05
c-0p80__money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k12,money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k12,0.8,normal,uniform,preferential_debt,high_income,sw_k12,360,23,3,31,80,ok,24,12.766242223318832,0.08885861996000921,125,18,-223.6134074021963,12,12,0.07692307692307693,0.03602014997422593,0.06635286878741799,ok,0.6268656716417911,0.4670230011075977,-2.3114778542551155,-4.931206260436371,8.172338620949737e-07,3.1872084140495534,0.09248225875907336,True,False,24,-8.185236162141605,-2.456064293738381,0.014046802374594613,ok,120,24,12.766239420232957,0.08885853530026433,125,18,-223.61340684174212,12,12,0.07692307692307693,0.04047869766277541,0.06407595045775512,5.604541684078868e-07
c-0p50__money-normal__income-biased__growth-preferential_debt__spend-high_both__topo-er_k6,money-normal__income-biased__growth-preferential_debt__spend-high_both__topo-er_k6,0.5,normal,biased,preferential_debt,high_both,er_k6,360,52,3,58,80,ok,49,17.32058544001469,0.08925099241165158,122,44,-262.9952108731225,12,12,0.07692307692307693,0.04689384105748779,0.07343699537823475,ok,0.7258426966292135,0.3204219589435836,-1.6244231675209644,-5.10139574331154,3.3715773224072376e-07,3.896653734720413,0.06979887943277596,True,False,24,-7.338974124521914,-2.4918564039924487,0.012707740177385615,ok,120,49,17.320499211155063,0.08924936366794556,122,44,-262.995167466063,12,12,0.07692307692307693,0.03712018659772043,0.052649929946359905,4.3407059536093584e-05
